symbol,breakout_ts,level,tp1,tp2,sl,expires_at,tier,confluence,touches,breakout_magnitude_atr,token_rsi,btc_rsi,raw_rr,published,skip_reason,filled,fill_ts,tp1_hit_ts,tp2_hit_ts,sl_hit_ts,tp1_hold_hours,tp2_hold_hours,exit_ts,exit_price,exit_reason,pnl_pct,hold_hours
XRP,2025-06-16 08:00:00+00:00,2.2,2.4,2.5,2.1,2025-06-19 08:00:00+00:00,Major,2.0,11,0.5020446681346326,59.55031166518254,59.90307346103748,1.9999999999999956,True,,True,2025-06-17 08:00:00+00:00,,,2025-06-20 16:00:00+00:00,,,2025-06-20 16:00:00+00:00,2.1,SL,-4.605454545454549,80
BTC,2025-06-16 12:00:00+00:00,105900.0,110600.0,0.0,101500.0,2025-06-19 12:00:00+00:00,Major,3.0,8,0.5446514968104545,61.49267097277247,61.49267097277247,1.0681818181818181,True,,True,2025-06-17 08:00:00+00:00,,,2025-06-21 20:00:00+00:00,,,2025-06-21 20:00:00+00:00,101500.0,SL,-4.214863078375826,108
XRP,2025-06-16 12:00:00+00:00,2.2,2.4,2.5,2.1,2025-06-19 12:00:00+00:00,Major,2.0,11,0.9897766593268296,63.181357649442745,61.49267097277247,1.9999999999999956,False,per_token_cap,True,2025-06-17 08:00:00+00:00,,,2025-06-20 16:00:00+00:00,,,2025-06-20 16:00:00+00:00,2.1,SL,-4.605454545454549,80
BTC,2025-06-16 16:00:00+00:00,105900.0,110600.0,0.0,101500.0,2025-06-19 16:00:00+00:00,Major,3.0,8,0.9828985148609567,64.66961791944746,64.66961791944746,1.0681818181818181,False,per_token_cap,True,2025-06-17 08:00:00+00:00,,,2025-06-21 20:00:00+00:00,,,2025-06-21 20:00:00+00:00,101500.0,SL,-4.214863078375826,108
XRP,2025-06-16 16:00:00+00:00,2.2,2.4,2.5,2.1,2025-06-19 16:00:00+00:00,Major,2.0,11,1.4940232777603029,66.30817726682739,64.66961791944746,1.9999999999999956,False,per_token_cap,True,2025-06-17 08:00:00+00:00,,,2025-06-20 16:00:00+00:00,,,2025-06-20 16:00:00+00:00,2.1,SL,-4.605454545454549,80
SOL,2025-06-28 16:00:00+00:00,145.0,153.0,169.0,136.0,2025-07-01 16:00:00+00:00,Major,3.0,25,0.6411436879088914,54.44467255183741,60.65894263668198,0.8888888888888888,True,,False,,,,,,,,0.0,,0.0,0
SOL,2025-06-28 20:00:00+00:00,145.0,153.0,169.0,136.0,2025-07-01 20:00:00+00:00,Major,3.0,25,0.6467975123172603,54.49138638228057,60.91206362114193,0.8888888888888888,False,per_token_cap,True,2025-07-01 20:00:00+00:00,2025-07-02 16:00:00+00:00,2025-07-16 16:00:00+00:00,,20.0,356.0,2025-07-16 16:00:00+00:00,169.0,TP2,16.491724137931037,356
AVAX,2025-06-29 20:00:00+00:00,18.0,20.5,22.0,17.0,2025-07-02 20:00:00+00:00,Major,1.0,2,0.6966598500340839,55.84642233856895,65.57219393641333,2.5,False,quality,True,2025-06-30 04:00:00+00:00,,,2025-07-01 20:00:00+00:00,,,2025-07-01 20:00:00+00:00,17.0,SL,-5.615555555555555,40
DOT,2025-06-29 20:00:00+00:00,3.4,3.8,4.0,3.0,2025-07-02 20:00:00+00:00,Minor,1.0,1,0.7134080231297436,49.670743179680144,65.57219393641333,1.0,False,quality,True,2025-06-30 12:00:00+00:00,2025-07-10 20:00:00+00:00,2025-07-11 04:00:00+00:00,,248.0,256.0,2025-07-11 04:00:00+00:00,4.0,TP2,17.587058823529418,256
AVAX,2025-07-02 04:00:00+00:00,17.0,18.0,20.0,15.5,2025-07-05 04:00:00+00:00,Major,1.0,1,0.5395348837209291,58.320126782884294,74.95411983108592,0.6666666666666666,False,quality,False,,,,,,,,0.0,,0.0,0
BNB,2025-07-02 04:00:00+00:00,648.0,664.0,687.0,638.0,2025-07-05 04:00:00+00:00,Major,3.0,21,0.6605977848581428,79.57264957264957,74.95411983108592,1.6,True,,False,,,,,,,,0.0,,0.0,0
NEAR,2025-07-02 04:00:00+00:00,2.0,2.3,2.5,1.8,2025-07-05 04:00:00+00:00,Major,2.0,6,1.0529247910863506,63.44195519348269,74.95411983108592,1.4999999999999993,True,,False,,,,,,,,0.0,,0.0,0
AVAX,2025-07-02 08:00:00+00:00,17.0,18.0,20.0,15.5,2025-07-05 08:00:00+00:00,Major,1.0,1,0.5209302325581388,58.18759936406994,75.7457679889117,0.6666666666666666,False,quality,False,,,,,,,,0.0,,0.0,0
BNB,2025-07-02 08:00:00+00:00,648.0,664.0,687.0,638.0,2025-07-05 08:00:00+00:00,Major,3.0,21,0.6450209882162554,79.50843098028007,75.7457679889117,1.6,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
NEAR,2025-07-02 08:00:00+00:00,2.0,2.3,2.5,1.8,2025-07-05 08:00:00+00:00,Major,2.0,6,0.7604456824512535,61.68623265741729,75.7457679889117,1.4999999999999993,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
UNI,2025-07-02 08:00:00+00:00,6.6,7.7,8.3,5.9,2025-07-05 08:00:00+00:00,Major,2.0,16,0.8129032258064526,64.05984359061544,75.7457679889117,1.5714285714285738,True,,False,,,,,,,,0.0,,0.0,0
BTC,2025-07-02 12:00:00+00:00,107300.0,109400.0,111700.0,104600.0,2025-07-05 12:00:00+00:00,Major,2.0,1,0.5609307359910578,77.93845673923218,77.93845673923218,0.7777777777777778,False,quality,True,2025-07-04 16:00:00+00:00,2025-07-06 20:00:00+00:00,2025-07-09 16:00:00+00:00,,52.0,120.0,2025-07-09 16:00:00+00:00,111700.0,TP2,4.040652376514446,120
ADA,2025-07-02 12:00:00+00:00,0.554,0.588,0.665,0.51,2025-07-05 12:00:00+00:00,Major,1.0,1,0.7080322991925183,60.381723539618264,77.93845673923218,0.7727272727272702,False,quality,False,,,,,,,,0.0,,0.0,0
AAVE,2025-07-02 12:00:00+00:00,264.0,284.0,308.0,250.0,2025-07-05 12:00:00+00:00,Major,2.0,2,0.5004499802008713,70.72863190128794,77.93845673923218,1.4285714285714286,False,quality,True,2025-07-04 12:00:00+00:00,2025-07-06 20:00:00+00:00,2025-07-10 16:00:00+00:00,,56.0,148.0,2025-07-10 16:00:00+00:00,308.0,TP2,16.606666666666666,148
AVAX,2025-07-02 12:00:00+00:00,17.0,18.0,20.0,15.5,2025-07-05 12:00:00+00:00,Major,1.0,1,0.948837209302326,61.03703703703703,77.93845673923218,0.6666666666666666,False,quality,False,,,,,,,,0.0,,0.0,0
DOGE,2025-07-02 12:00:00+00:00,0.16,0.171,0.186,0.151,2025-07-05 12:00:00+00:00,Major,3.0,15,0.6339376021162365,64.751269035533,77.93845673923218,1.2222222222222223,True,,False,,,,,,,,0.0,,0.0,0
BNB,2025-07-02 12:00:00+00:00,648.0,664.0,687.0,638.0,2025-07-05 12:00:00+00:00,Major,3.0,21,0.9657613917968938,80.7542611729969,77.93845673923218,1.6,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
NEAR,2025-07-02 12:00:00+00:00,2.0,2.3,2.5,1.8,2025-07-05 12:00:00+00:00,Major,2.0,6,0.9944289693593318,63.10380267214799,77.93845673923218,1.4999999999999993,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
UNI,2025-07-02 12:00:00+00:00,6.6,7.7,8.3,5.9,2025-07-05 12:00:00+00:00,Major,2.0,16,1.1758661887694148,66.52944901836605,77.93845673923218,1.5714285714285738,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
BTC,2025-07-02 16:00:00+00:00,107300.0,109400.0,111700.0,104600.0,2025-07-05 16:00:00+00:00,Major,2.0,1,0.9270451952493406,79.33248445042689,79.33248445042689,0.7777777777777778,False,quality,True,2025-07-04 16:00:00+00:00,2025-07-06 20:00:00+00:00,2025-07-09 16:00:00+00:00,,52.0,120.0,2025-07-09 16:00:00+00:00,111700.0,TP2,4.040652376514446,120
ETH,2025-07-02 16:00:00+00:00,2460.0,2680.0,2815.0,2360.0,2025-07-05 16:00:00+00:00,Major,3.0,57,1.1336511240166955,79.8203015011785,79.33248445042689,2.2,True,,False,,,,,,,,0.0,,0.0,0
XRP,2025-07-02 16:00:00+00:00,2.2,2.4,2.4,2.0,2025-07-05 16:00:00+00:00,Major,2.0,12,0.617381259767613,72.72894109010828,79.33248445042689,0.9999999999999978,True,,True,2025-07-04 16:00:00+00:00,2025-07-09 12:00:00+00:00,2025-07-09 12:00:00+00:00,,116.0,116.0,2025-07-09 12:00:00+00:00,2.4,TP2,9.030909090909079,116
ADA,2025-07-02 16:00:00+00:00,0.554,0.588,0.665,0.51,2025-07-05 16:00:00+00:00,Major,1.0,1,1.23756906077348,64.07970634504457,79.33248445042689,0.7727272727272702,False,quality,False,,,,,,,,0.0,,0.0,0
SUI,2025-07-02 16:00:00+00:00,2.8,3.0,3.5,2.6,2025-07-05 16:00:00+00:00,Major,1.0,3,0.6053220108255272,67.38021693843832,79.33248445042689,1.0000000000000022,True,,True,2025-07-04 16:00:00+00:00,2025-07-09 16:00:00+00:00,2025-07-10 20:00:00+00:00,,120.0,148.0,2025-07-10 20:00:00+00:00,3.5,TP2,24.94000000000001,148
AAVE,2025-07-02 16:00:00+00:00,264.0,284.0,308.0,250.0,2025-07-05 16:00:00+00:00,Major,2.0,2,0.7993088304114623,72.21272229822162,79.33248445042689,1.4285714285714286,False,quality,True,2025-07-04 12:00:00+00:00,2025-07-06 20:00:00+00:00,2025-07-10 16:00:00+00:00,,56.0,148.0,2025-07-10 16:00:00+00:00,308.0,TP2,16.606666666666666,148
AVAX,2025-07-02 16:00:00+00:00,18.0,20.0,0.0,17.0,2025-07-05 16:00:00+00:00,Major,1.0,2,0.632558139534884,64.50742240215925,79.33248445042689,2.0,False,quality,True,2025-07-04 08:00:00+00:00,2025-07-10 20:00:00+00:00,,,156.0,,2025-08-03 08:00:00+00:00,21.37,TIMEOUT,18.66222222222223,720
DOGE,2025-07-02 16:00:00+00:00,0.16,0.171,0.186,0.151,2025-07-05 16:00:00+00:00,Major,3.0,15,1.1927176534661152,68.07649871276205,79.33248445042689,1.2222222222222223,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
BNB,2025-07-02 16:00:00+00:00,648.0,664.0,687.0,638.0,2025-07-05 16:00:00+00:00,Major,3.0,21,1.1222373944267452,81.30865484880083,79.33248445042689,1.6,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
DOT,2025-07-02 16:00:00+00:00,3.4,3.5,3.8,3.2,2025-07-05 16:00:00+00:00,Major,2.0,4,0.8937232524964352,67.37357259380099,79.33248445042689,0.5000000000000011,True,,True,2025-07-04 12:00:00+00:00,2025-07-09 08:00:00+00:00,2025-07-10 20:00:00+00:00,,116.0,152.0,2025-07-10 20:00:00+00:00,3.8,TP2,11.704705882352938,152
NEAR,2025-07-02 16:00:00+00:00,2.0,2.3,2.5,1.8,2025-07-05 16:00:00+00:00,Major,2.0,6,1.5598885793871882,66.13207547169813,79.33248445042689,1.4999999999999993,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
UNI,2025-07-02 16:00:00+00:00,6.6,7.7,8.3,5.9,2025-07-05 16:00:00+00:00,Major,2.0,16,1.4468339307048985,68.16265060240964,79.33248445042689,1.5714285714285738,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
BTC,2025-07-02 20:00:00+00:00,107300.0,109400.0,111700.0,104600.0,2025-07-05 20:00:00+00:00,Major,2.0,1,0.6045726407359768,78.11442241529913,78.11442241529913,0.7777777777777778,False,quality,True,2025-07-04 16:00:00+00:00,2025-07-06 20:00:00+00:00,2025-07-09 16:00:00+00:00,,52.0,120.0,2025-07-09 16:00:00+00:00,111700.0,TP2,4.040652376514446,120
ETH,2025-07-02 20:00:00+00:00,2460.0,2680.0,2815.0,2360.0,2025-07-05 20:00:00+00:00,Major,3.0,57,0.864827061443261,78.66187170694994,78.11442241529913,2.2,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
ADA,2025-07-02 20:00:00+00:00,0.554,0.588,0.665,0.51,2025-07-05 20:00:00+00:00,Major,1.0,1,0.8924776880577963,61.75321049692907,78.11442241529913,0.7727272727272702,False,quality,False,,,,,,,,0.0,,0.0,0
AAVE,2025-07-02 20:00:00+00:00,264.0,284.0,308.0,250.0,2025-07-05 20:00:00+00:00,Major,2.0,2,0.6128370351704535,71.30496203425747,78.11442241529913,1.4285714285714286,False,quality,True,2025-07-04 12:00:00+00:00,2025-07-06 20:00:00+00:00,2025-07-10 16:00:00+00:00,,56.0,148.0,2025-07-10 16:00:00+00:00,308.0,TP2,16.606666666666666,148
AVAX,2025-07-02 20:00:00+00:00,17.0,18.0,20.0,15.5,2025-07-05 20:00:00+00:00,Major,1.0,1,1.4046511627907003,63.67403314917128,78.11442241529913,0.6666666666666666,False,quality,False,,,,,,,,0.0,,0.0,0
DOGE,2025-07-02 20:00:00+00:00,0.16,0.171,0.186,0.151,2025-07-05 20:00:00+00:00,Major,3.0,15,0.94654944370964,66.69224865694551,78.11442241529913,1.2222222222222223,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
BNB,2025-07-02 20:00:00+00:00,648.0,664.0,687.0,638.0,2025-07-05 20:00:00+00:00,Major,3.0,21,0.8291104030749027,80.24249104436484,78.11442241529913,1.6,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
DOT,2025-07-02 20:00:00+00:00,3.4,3.5,3.8,3.2,2025-07-05 20:00:00+00:00,Major,2.0,4,0.7239657631954354,66.44295302013423,78.11442241529913,0.5000000000000011,False,per_token_cap,True,2025-07-04 12:00:00+00:00,2025-07-09 08:00:00+00:00,2025-07-10 20:00:00+00:00,,116.0,152.0,2025-07-10 20:00:00+00:00,3.8,TP2,11.704705882352938,152
NEAR,2025-07-02 20:00:00+00:00,2.0,2.3,2.5,1.8,2025-07-05 20:00:00+00:00,Major,2.0,6,1.4298978644382558,65.48076923076924,78.11442241529913,1.4999999999999993,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
UNI,2025-07-02 20:00:00+00:00,6.6,7.7,8.3,5.9,2025-07-05 20:00:00+00:00,Major,2.0,16,1.2511350059737159,66.99968779269435,78.11442241529913,1.5714285714285738,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
XRP,2025-07-03 04:00:00+00:00,2.2,2.3,2.4,2.1,2025-07-06 04:00:00+00:00,Major,2.0,11,0.7146466282308716,64.41570881226053,69.56465692053997,0.9999999999999956,False,per_token_cap,True,2025-07-04 16:00:00+00:00,2025-07-07 12:00:00+00:00,2025-07-09 12:00:00+00:00,,68.0,116.0,2025-07-09 12:00:00+00:00,2.4,TP2,9.030909090909079,116
NEAR,2025-07-03 04:00:00+00:00,2.2,2.5,2.6,2.1,2025-07-06 04:00:00+00:00,Major,2.0,17,0.8318661971830973,61.39784946236558,69.56465692053997,2.9999999999999956,False,per_token_cap,True,2025-07-04 04:00:00+00:00,,,2025-07-04 16:00:00+00:00,,,2025-07-04 16:00:00+00:00,2.1,SL,-4.605454545454549,12
XRP,2025-07-03 08:00:00+00:00,2.2,2.3,2.4,2.1,2025-07-06 08:00:00+00:00,Major,2.0,11,0.8706354861695892,65.82336706531737,70.49841020849917,0.9999999999999956,False,per_token_cap,True,2025-07-04 16:00:00+00:00,2025-07-07 12:00:00+00:00,2025-07-09 12:00:00+00:00,,68.0,116.0,2025-07-09 12:00:00+00:00,2.4,TP2,9.030909090909079,116
NEAR,2025-07-03 08:00:00+00:00,2.2,2.5,2.6,2.1,2025-07-06 08:00:00+00:00,Major,2.0,17,0.57306338028169,59.572072072072075,70.49841020849917,2.9999999999999956,False,per_token_cap,True,2025-07-04 04:00:00+00:00,,,2025-07-04 16:00:00+00:00,,,2025-07-04 16:00:00+00:00,2.1,SL,-4.605454545454549,12
XRP,2025-07-03 16:00:00+00:00,2.2,2.3,2.4,2.1,2025-07-06 16:00:00+00:00,Major,2.0,11,0.651162790697671,63.80905991232343,71.0663549551758,0.9999999999999956,False,per_token_cap,True,2025-07-04 16:00:00+00:00,2025-07-07 12:00:00+00:00,2025-07-09 12:00:00+00:00,,68.0,116.0,2025-07-09 12:00:00+00:00,2.4,TP2,9.030909090909079,116
XRP,2025-07-03 20:00:00+00:00,2.2,2.3,2.4,2.1,2025-07-06 20:00:00+00:00,Major,2.0,11,0.516032907948433,62.44629770027799,70.45749205686144,0.9999999999999956,False,per_token_cap,True,2025-07-04 16:00:00+00:00,2025-07-07 12:00:00+00:00,2025-07-09 12:00:00+00:00,,68.0,116.0,2025-07-09 12:00:00+00:00,2.4,TP2,9.030909090909079,116
XRP,2025-07-06 08:00:00+00:00,2.2,2.3,2.4,2.0,2025-07-09 08:00:00+00:00,Major,3.0,23,0.5931470164114504,71.53485808762744,55.686929959509676,0.4999999999999978,True,,False,,,,,,,,0.0,,0.0,0
XRP,2025-07-06 12:00:00+00:00,2.2,2.3,2.4,2.0,2025-07-09 12:00:00+00:00,Major,3.0,23,0.7402320950353632,72.68640930724487,59.317952850139754,0.4999999999999978,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
XRP,2025-07-06 16:00:00+00:00,2.2,2.3,2.4,2.0,2025-07-09 16:00:00+00:00,Major,3.0,23,0.6219872279063358,71.76824268925937,57.84399934542979,0.4999999999999978,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
XRP,2025-07-06 20:00:00+00:00,2.2,2.3,2.4,2.0,2025-07-09 20:00:00+00:00,Major,3.0,23,0.6815903316624319,72.23864552539642,60.43893115647066,0.4999999999999978,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
LINK,2025-07-08 20:00:00+00:00,13.5,15.5,16.0,13.0,2025-07-11 20:00:00+00:00,Major,2.0,9,0.7116022099447528,58.71559633027523,56.74171790077652,4.0,True,,False,,,,,,,,0.0,,0.0,0
XRP,2025-07-09 08:00:00+00:00,2.3,2.5,2.6,2.2,2025-07-12 08:00:00+00:00,Major,3.0,15,0.9242608343458903,72.94610151753005,53.14903284900956,2.000000000000009,True,,False,,,,,,,,0.0,,0.0,0
HBAR,2025-07-09 08:00:00+00:00,0.162,0.176,0.19,0.154,2025-07-12 08:00:00+00:00,Major,2.0,2,0.8663960306720799,67.6342208642514,53.14903284900956,1.7499999999999964,False,quality,False,,,,,,,,0.0,,0.0,0
XRP,2025-07-09 12:00:00+00:00,2.3,2.5,2.6,2.2,2025-07-12 12:00:00+00:00,Major,3.0,15,0.9276630214661841,72.96732026143789,53.20387304520204,2.000000000000009,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
HBAR,2025-07-09 12:00:00+00:00,0.162,0.176,0.19,0.154,2025-07-12 12:00:00+00:00,Major,2.0,2,0.9901668921966603,68.31196581196578,53.20387304520204,1.7499999999999964,False,quality,False,,,,,,,,0.0,,0.0,0
UNI,2025-07-09 12:00:00+00:00,7.7,8.3,8.7,7.4,2025-07-12 12:00:00+00:00,Major,2.0,8,0.8486536675951716,60.84114805342427,53.20387304520204,2.000000000000003,True,,False,,,,,,,,0.0,,0.0,0
XRP,2025-07-09 16:00:00+00:00,2.3,2.5,2.6,2.2,2025-07-12 16:00:00+00:00,Major,3.0,15,1.3722154718509516,75.4801991937396,62.26925560819617,2.000000000000009,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
SOL,2025-07-09 16:00:00+00:00,152.0,167.0,172.0,146.0,2025-07-12 16:00:00+00:00,Major,1.0,1,0.6979472140762479,55.58067250635774,62.26925560819617,2.5,False,quality,False,,,,,,,,0.0,,0.0,0
SUI,2025-07-09 16:00:00+00:00,2.9,3.3,3.5,2.7,2025-07-12 16:00:00+00:00,Major,2.0,1,0.7809254734270011,57.33761026463511,62.26925560819617,2.000000000000002,False,quality,False,,,,,,,,0.0,,0.0,0
AVAX,2025-07-09 16:00:00+00:00,18.5,20.0,21.0,18.0,2025-07-12 16:00:00+00:00,Major,2.0,31,0.6307237813884785,53.32167832167832,62.26925560819617,3.0,True,,False,,,,,,,,0.0,,0.0,0
TAO,2025-07-09 16:00:00+00:00,323.0,347.0,368.0,288.0,2025-07-12 16:00:00+00:00,Major,2.0,7,1.0926290894757595,48.463114754098356,62.26925560819617,0.6857142857142857,False,momentum,False,,,,,,,,0.0,,0.0,0
HBAR,2025-07-09 16:00:00+00:00,0.162,0.176,0.19,0.154,2025-07-12 16:00:00+00:00,Major,2.0,2,1.4107352277852936,70.41691601835224,62.26925560819617,1.7499999999999964,False,quality,False,,,,,,,,0.0,,0.0,0
DOT,2025-07-09 16:00:00+00:00,3.5,3.8,4.1,3.4,2025-07-12 16:00:00+00:00,Major,2.0,7,0.7415634344297316,54.017424975798654,62.26925560819617,2.9999999999999956,True,,False,,,,,,,,0.0,,0.0,0
UNI,2025-07-09 16:00:00+00:00,7.7,8.3,8.7,7.4,2025-07-12 16:00:00+00:00,Major,2.0,8,1.3259052924791077,63.506355932203384,62.26925560819617,2.000000000000003,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
BTC,2025-07-09 20:00:00+00:00,109700.0,111700.0,0.0,107300.0,2025-07-12 20:00:00+00:00,Major,2.0,2,0.7788716804530831,60.80665468706811,60.80665468706811,0.8333333333333334,False,quality,False,,,,,,,,0.0,,0.0,0
ETH,2025-07-09 20:00:00+00:00,2680.0,2815.0,3225.0,2525.0,2025-07-12 20:00:00+00:00,Major,3.0,22,0.8685888472509621,69.71453731562339,60.80665468706811,0.8709677419354839,True,,False,,,,,,,,0.0,,0.0,0
XRP,2025-07-09 20:00:00+00:00,2.3,2.5,2.6,2.2,2025-07-12 20:00:00+00:00,Major,3.0,15,1.1771567436209003,74.43757725587142,60.80665468706811,2.000000000000009,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
SOL,2025-07-09 20:00:00+00:00,152.0,167.0,172.0,146.0,2025-07-12 20:00:00+00:00,Major,1.0,1,0.6688108977390993,55.302814899061715,60.80665468706811,2.5,False,quality,False,,,,,,,,0.0,,0.0,0
SUI,2025-07-09 20:00:00+00:00,2.9,3.3,3.5,2.7,2025-07-12 20:00:00+00:00,Major,2.0,1,0.9225717776420285,58.44155844155843,60.80665468706811,2.000000000000002,False,quality,False,,,,,,,,0.0,,0.0,0
AVAX,2025-07-09 20:00:00+00:00,18.5,20.0,21.0,18.0,2025-07-12 20:00:00+00:00,Major,2.0,31,1.0339734121122608,56.301145662847794,60.80665468706811,3.0,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
TAO,2025-07-09 20:00:00+00:00,323.0,347.0,368.0,288.0,2025-07-12 20:00:00+00:00,Major,2.0,7,1.3575088687426107,50.87890625000001,60.80665468706811,0.6857142857142857,True,,False,,,,,,,,0.0,,0.0,0
DOGE,2025-07-09 20:00:00+00:00,0.176,0.184,0.193,0.165,2025-07-12 20:00:00+00:00,Major,3.0,38,0.5309334449560497,59.1275720164609,60.80665468706811,0.7272727272727291,True,,False,,,,,,,,0.0,,0.0,0
HBAR,2025-07-09 20:00:00+00:00,0.162,0.176,0.19,0.154,2025-07-12 20:00:00+00:00,Major,2.0,2,1.127830401443391,69.03320108582164,60.80665468706811,1.7499999999999964,False,quality,False,,,,,,,,0.0,,0.0,0
DOT,2025-07-09 20:00:00+00:00,3.5,3.8,4.1,3.4,2025-07-12 20:00:00+00:00,Major,2.0,7,0.717642033319095,53.83867832847426,60.80665468706811,2.9999999999999956,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
UNI,2025-07-09 20:00:00+00:00,7.7,8.3,8.7,7.4,2025-07-12 20:00:00+00:00,Major,2.0,8,1.116063138347261,62.38056238056238,60.80665468706811,2.000000000000003,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
ADA,2025-07-10 16:00:00+00:00,0.628,0.662,0.704,0.612,2025-07-13 16:00:00+00:00,Minor,1.0,5,0.799336650082919,69.5354523227384,71.72118391605285,2.125,True,,False,,,,,,,,0.0,,0.0,0
HBAR,2025-07-10 16:00:00+00:00,0.174,0.18,0.19,0.167,2025-07-13 16:00:00+00:00,Major,2.0,9,0.8125799028381502,77.91689348575572,71.72118391605285,0.8571428571428605,True,,False,,,,,,,,0.0,,0.0,0
ETH,2025-07-10 20:00:00+00:00,2815.0,3225.0,3340.0,2680.0,2025-07-13 20:00:00+00:00,Major,1.0,1,1.2252517209493468,77.4244065561417,76.25895444122513,3.037037037037037,False,quality,False,,,,,,,,0.0,,0.0,0
XRP,2025-07-10 20:00:00+00:00,2.5,2.6,2.9,2.4,2025-07-13 20:00:00+00:00,Major,1.0,1,0.5049777913922491,80.0270426888159,76.25895444122513,1.0,False,quality,False,,,,,,,,0.0,,0.0,0
ADA,2025-07-10 20:00:00+00:00,0.628,0.662,0.704,0.612,2025-07-13 20:00:00+00:00,Minor,1.0,5,1.6417910447761188,72.90126141800783,76.25895444122513,2.125,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
SUI,2025-07-10 20:00:00+00:00,3.3,3.5,3.7,3.0,2025-07-13 20:00:00+00:00,Major,2.0,14,0.9905489047848489,77.05365262200667,76.25895444122513,0.6666666666666676,True,,True,2025-07-11 20:00:00+00:00,2025-07-13 12:00:00+00:00,2025-07-14 00:00:00+00:00,,40.0,52.0,2025-07-14 00:00:00+00:00,3.7,TP2,12.061212121212131,52
TAO,2025-07-10 20:00:00+00:00,352.0,380.0,411.0,331.0,2025-07-13 20:00:00+00:00,Minor,1.0,9,1.2620768352985918,67.16917922948073,76.25895444122513,1.3333333333333333,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
HYPE,2025-07-10 20:00:00+00:00,42.0,45.5,0.0,40.0,2025-07-13 20:00:00+00:00,Minor,1.0,2,0.8453389830508481,62.00901481004508,76.25895444122513,1.75,False,quality,False,,,,,,,,0.0,,0.0,0
DOGE,2025-07-10 20:00:00+00:00,0.184,0.193,0.226,0.172,2025-07-13 20:00:00+00:00,Major,1.0,6,1.1832340815391664,71.04040546248066,76.25895444122513,0.75,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
HBAR,2025-07-10 20:00:00+00:00,0.18,0.19,0.0,0.174,2025-07-13 20:00:00+00:00,Major,2.0,3,1.181283559192025,81.04361370716506,76.25895444122513,1.6666666666666667,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
NEAR,2025-07-10 20:00:00+00:00,2.4,2.5,2.6,2.2,2025-07-13 20:00:00+00:00,Minor,1.0,1,0.7978196233894965,70.23153252480704,76.25895444122513,0.5000000000000011,False,quality,False,,,,,,,,0.0,,0.0,0
HBAR,2025-07-11 04:00:00+00:00,0.19,0.205,0.219,0.18,2025-07-14 04:00:00+00:00,Major,3.0,29,1.061627081196245,90.02624671916006,84.98731733596719,1.4999999999999973,False,per_token_cap,True,2025-07-11 20:00:00+00:00,2025-07-12 08:00:00+00:00,2025-07-13 04:00:00+00:00,,12.0,32.0,2025-07-13 04:00:00+00:00,0.219,TP2,15.203157894736838,32
HBAR,2025-07-11 08:00:00+00:00,0.19,0.205,0.219,0.18,2025-07-14 08:00:00+00:00,Major,3.0,29,1.527815039848498,90.60439560439556,85.24447489353307,1.4999999999999973,False,per_token_cap,True,2025-07-11 20:00:00+00:00,2025-07-12 08:00:00+00:00,2025-07-13 04:00:00+00:00,,12.0,32.0,2025-07-13 04:00:00+00:00,0.219,TP2,15.203157894736838,32
XRP,2025-07-11 12:00:00+00:00,2.6,2.9,3.1,2.4,2025-07-14 12:00:00+00:00,Major,3.0,13,1.7702801818981964,94.2251031231585,84.41248429098287,1.4999999999999978,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
