symbol,breakout_ts,level,tp,sl,tp_source,expires_at,confluence,touches,tier,breakout_magnitude_atr,token_rsi,btc_rsi,raw_rr,passed_quality,passed_momentum,published,skip_reason,filled,fill_ts,exit_ts,exit_price,exit_reason,pnl_pct,hold_hours
UNI,2025-12-28 08:00:00+00:00,6.0,7.5,5.4,tp2,2025-12-31 08:00:00+00:00,3.0,2,Major,0.6385809312638586,78.9198606271777,71.12902880241106,2.5000000000000013,False,True,False,quality,True,2025-12-29 12:00:00+00:00,2026-01-08 12:00:00+00:00,5.4,SL,-10.059999999999993,240
UNI,2025-12-28 12:00:00+00:00,6.0,7.5,5.4,tp2,2025-12-31 12:00:00+00:00,3.0,2,Major,0.995565410199556,80.3011803011803,70.58284919313923,2.5000000000000013,False,True,False,quality,True,2025-12-29 12:00:00+00:00,2026-01-08 12:00:00+00:00,5.4,SL,-10.059999999999993,240
UNI,2025-12-28 20:00:00+00:00,6.0,7.5,5.4,tp2,2025-12-31 20:00:00+00:00,3.0,2,Major,0.5099778270509987,78.37354781054513,71.4826872273111,2.5000000000000013,False,True,False,quality,True,2025-12-29 12:00:00+00:00,2026-01-08 12:00:00+00:00,5.4,SL,-10.059999999999993,240
BTC,2025-12-30 12:00:00+00:00,87400.0,110500.0,84500.0,tp2,2026-01-02 12:00:00+00:00,1.0,16,Major,0.6329870243939844,56.15944548545406,56.15944548545406,7.9655172413793105,True,True,True,,True,2025-12-31 20:00:00+00:00,2026-01-14 20:00:00+00:00,96951.78,TIMEOUT,10.868810068649884,336
AVAX,2026-01-01 20:00:00+00:00,13.0,14.5,12.5,tp1,2026-01-04 20:00:00+00:00,2.0,8,Major,1.0389937106918234,69.69696969696972,51.6835367462268,3.0,True,True,True,,False,,,0.0,,0.0,0
HBAR,2026-01-01 20:00:00+00:00,0.109,0.123,0.105,tp1,2026-01-04 20:00:00+00:00,1.0,1,Major,0.9095997079936728,50.37983425414365,51.6835367462268,3.4999999999999964,False,True,False,quality,False,,,0.0,,0.0,0
TAO,2026-01-02 08:00:00+00:00,233.0,276.0,216.0,tp2,2026-01-05 08:00:00+00:00,1.0,1,Major,0.6765799256505587,77.27272727272728,66.77713063195702,2.5294117647058822,False,True,False,quality,False,,,0.0,,0.0,0
ETH,2026-01-02 12:00:00+00:00,3020.0,3190.0,2960.0,tp1,2026-01-05 12:00:00+00:00,1.0,2,Major,0.7427907198929937,72.20315466627717,66.30150670669252,2.8333333333333335,False,True,False,quality,False,,,0.0,,0.0,0
AAVE,2026-01-02 12:00:00+00:00,149.0,184.0,134.0,tp2,2026-01-05 12:00:00+00:00,2.0,1,Major,0.5703579685880584,55.51061678463095,66.30150670669252,2.3333333333333335,False,True,False,quality,False,,,0.0,,0.0,0
TAO,2026-01-02 12:00:00+00:00,233.0,276.0,216.0,tp2,2026-01-05 12:00:00+00:00,1.0,1,Major,0.607187112763321,76.890756302521,66.30150670669252,2.5294117647058822,False,True,False,quality,False,,,0.0,,0.0,0
DOGE,2026-01-02 12:00:00+00:00,0.128,0.139,0.123,tp1,2026-01-05 12:00:00+00:00,1.0,1,Minor,1.2779937304075244,58.55675984027383,66.30150670669252,2.2,False,True,False,quality,False,,,0.0,,0.0,0
ETH,2026-01-02 16:00:00+00:00,3020.0,3190.0,2960.0,tp1,2026-01-05 16:00:00+00:00,1.0,2,Major,1.1549816085731104,75.50987582834715,68.82217666959652,2.8333333333333335,False,True,False,quality,False,,,0.0,,0.0,0
XRP,2026-01-02 16:00:00+00:00,1.9,2.1,1.8,tp2,2026-01-05 16:00:00+00:00,1.0,6,Minor,1.527030245296501,68.71437618746046,68.82217666959652,2.0000000000000044,True,True,True,,False,,,0.0,,0.0,0
SOL,2026-01-02 16:00:00+00:00,128.0,138.0,124.0,tp2,2026-01-05 16:00:00+00:00,1.0,1,Major,0.7352430555555545,68.8427299703264,68.82217666959652,2.5,False,True,False,quality,False,,,0.0,,0.0,0
ADA,2026-01-02 16:00:00+00:00,0.364,0.406,0.351,tp2,2026-01-05 16:00:00+00:00,2.0,6,Major,1.1985964912280724,59.31586608442504,68.82217666959652,3.230769230769231,True,True,True,,False,,,0.0,,0.0,0
LINK,2026-01-02 16:00:00+00:00,13.0,14.0,12.5,tp1,2026-01-05 16:00:00+00:00,2.0,8,Major,0.5648414985590767,68.6192468619247,68.82217666959652,2.0,True,True,True,,True,2026-01-03 04:00:00+00:00,2026-01-05 20:00:00+00:00,14.0,TP,7.632307692307693,64
AAVE,2026-01-02 16:00:00+00:00,149.0,184.0,134.0,tp2,2026-01-05 16:00:00+00:00,2.0,1,Major,0.8784182412500999,59.29694727104532,68.82217666959652,2.3333333333333335,False,True,False,quality,False,,,0.0,,0.0,0
TAO,2026-01-02 16:00:00+00:00,233.0,276.0,216.0,tp2,2026-01-05 16:00:00+00:00,1.0,1,Major,1.110285006195788,79.40074906367042,68.82217666959652,2.5294117647058822,False,True,False,quality,False,,,0.0,,0.0,0
DOGE,2026-01-02 16:00:00+00:00,0.128,0.139,0.123,tp1,2026-01-05 16:00:00+00:00,1.0,1,Minor,2.0170532915360493,62.99974535268652,68.82217666959652,2.2,False,True,False,quality,False,,,0.0,,0.0,0
ETH,2026-01-02 20:00:00+00:00,3020.0,3190.0,2960.0,tp1,2026-01-05 20:00:00+00:00,1.0,2,Major,1.175379372939919,75.65320285266554,69.29153230952812,2.8333333333333335,False,True,False,quality,False,,,0.0,,0.0,0
XRP,2026-01-02 20:00:00+00:00,1.9,2.1,1.8,tp2,2026-01-05 20:00:00+00:00,1.0,6,Minor,1.7820909740414381,70.1600724856539,69.29153230952812,2.0000000000000044,True,True,False,per_token_cap,False,,,0.0,,0.0,0
SOL,2026-01-02 20:00:00+00:00,128.0,138.0,124.0,tp2,2026-01-05 20:00:00+00:00,1.0,1,Major,0.8689236111111093,69.82758620689654,69.29153230952812,2.5,False,True,False,quality,False,,,0.0,,0.0,0
ADA,2026-01-02 20:00:00+00:00,0.364,0.406,0.351,tp2,2026-01-05 20:00:00+00:00,2.0,6,Major,1.5178947368421052,61.153578874218205,69.29153230952812,3.230769230769231,True,True,False,per_token_cap,False,,,0.0,,0.0,0
LINK,2026-01-02 20:00:00+00:00,13.0,14.0,12.5,tp1,2026-01-05 20:00:00+00:00,2.0,8,Major,0.5446685878962529,68.48739495798321,69.29153230952812,2.0,True,True,False,per_token_cap,True,2026-01-03 04:00:00+00:00,2026-01-05 20:00:00+00:00,14.0,TP,7.632307692307693,64
AAVE,2026-01-02 20:00:00+00:00,149.0,184.0,134.0,tp2,2026-01-05 20:00:00+00:00,2.0,1,Major,1.8104121820935974,67.63119176066698,69.29153230952812,2.3333333333333335,False,True,False,quality,False,,,0.0,,0.0,0
TAO,2026-01-02 20:00:00+00:00,233.0,276.0,216.0,tp2,2026-01-05 20:00:00+00:00,1.0,1,Major,1.396530359355638,80.59964726631392,69.29153230952812,2.5294117647058822,False,True,False,quality,False,,,0.0,,0.0,0
XRP,2026-01-03 00:00:00+00:00,2.0,2.2,1.9,tp2,2026-01-06 00:00:00+00:00,3.0,13,Major,0.6604083548462806,75.0706613906162,69.95063069624112,2.0,True,True,False,per_token_cap,True,2026-01-03 04:00:00+00:00,2026-01-05 16:00:00+00:00,2.2,TP,9.940000000000008,60
DOGE,2026-01-04 04:00:00+00:00,0.144,0.171,0.139,tp2,2026-01-07 04:00:00+00:00,1.0,6,Major,1.177511479448989,80.50810337275516,79.05072965275889,5.40000000000003,True,True,True,,True,2026-01-06 16:00:00+00:00,2026-01-08 08:00:00+00:00,0.139,SL,-3.5322222222222064,40
DOGE,2026-01-04 08:00:00+00:00,0.144,0.171,0.139,tp2,2026-01-07 08:00:00+00:00,1.0,6,Major,1.2449322432523242,80.68995443697116,78.37385783302665,5.40000000000003,True,True,False,per_token_cap,True,2026-01-06 16:00:00+00:00,2026-01-08 08:00:00+00:00,0.139,SL,-3.5322222222222064,40
HBAR,2026-01-04 08:00:00+00:00,0.122,0.146,0.112,tp2,2026-01-07 08:00:00+00:00,2.0,3,Major,0.560703075957313,72.51866187448161,78.37385783302665,2.4000000000000004,True,True,True,,False,,,0.0,,0.0,0
DOGE,2026-01-04 12:00:00+00:00,0.144,0.171,0.139,tp2,2026-01-07 12:00:00+00:00,1.0,6,Major,1.1649680815320895,80.47389205792015,78.47858113998306,5.40000000000003,True,True,False,per_token_cap,True,2026-01-06 16:00:00+00:00,2026-01-08 08:00:00+00:00,0.139,SL,-3.5322222222222064,40
HBAR,2026-01-04 12:00:00+00:00,0.122,0.146,0.112,tp2,2026-01-07 12:00:00+00:00,2.0,3,Major,0.6468298807281838,72.88597926895798,78.47858113998306,2.4000000000000004,True,True,False,per_token_cap,False,,,0.0,,0.0,0
DOGE,2026-01-04 16:00:00+00:00,0.144,0.171,0.139,tp2,2026-01-07 16:00:00+00:00,1.0,6,Major,0.9203718221525388,79.7819173103135,77.87490204459638,5.40000000000003,True,True,False,per_token_cap,True,2026-01-06 16:00:00+00:00,2026-01-08 08:00:00+00:00,0.139,SL,-3.5322222222222064,40
HBAR,2026-01-04 16:00:00+00:00,0.122,0.146,0.112,tp2,2026-01-07 16:00:00+00:00,2.0,3,Major,0.6591337099811682,72.93765314456847,77.87490204459638,2.4000000000000004,True,True,False,per_token_cap,False,,,0.0,,0.0,0
DOGE,2026-01-04 20:00:00+00:00,0.144,0.171,0.139,tp2,2026-01-07 20:00:00+00:00,1.0,6,Major,0.8670623810057128,79.62454212454213,79.04431213361107,5.40000000000003,True,True,False,per_token_cap,True,2026-01-06 16:00:00+00:00,2026-01-08 08:00:00+00:00,0.139,SL,-3.5322222222222064,40
HBAR,2026-01-04 20:00:00+00:00,0.122,0.146,0.112,tp2,2026-01-07 20:00:00+00:00,2.0,3,Major,0.601129943502826,72.6923076923077,79.04431213361107,2.4000000000000004,True,True,False,per_token_cap,False,,,0.0,,0.0,0
XRP,2026-01-05 04:00:00+00:00,2.1,2.4,2.0,tp2,2026-01-08 04:00:00+00:00,1.0,1,Major,0.5243445692883869,85.72483386660106,81.19300888846362,2.9999999999999956,False,True,False,quality,True,2026-01-08 04:00:00+00:00,2026-01-18 20:00:00+00:00,2.0,SL,-4.821904761904765,256
XRP,2026-01-05 08:00:00+00:00,2.1,2.4,2.0,tp2,2026-01-08 08:00:00+00:00,1.0,1,Major,0.5181758096497006,85.71076619857111,82.49402507215002,2.9999999999999956,False,True,False,quality,True,2026-01-08 04:00:00+00:00,2026-01-18 20:00:00+00:00,2.0,SL,-4.821904761904765,256
XRP,2026-01-05 12:00:00+00:00,2.1,2.4,2.0,tp2,2026-01-08 12:00:00+00:00,1.0,1,Major,1.0055078211059698,86.74285714285718,83.9811138379202,2.9999999999999956,False,True,False,quality,True,2026-01-08 04:00:00+00:00,2026-01-18 20:00:00+00:00,2.0,SL,-4.821904761904765,256
AAVE,2026-01-05 12:00:00+00:00,165.0,187.0,160.0,tp1,2026-01-08 12:00:00+00:00,2.0,1,Major,0.5160120845921461,68.1005316578057,83.9811138379202,4.4,False,True,False,quality,True,2026-01-08 04:00:00+00:00,2026-01-19 00:00:00+00:00,160.0,SL,-3.0903030303030303,260
XRP,2026-01-05 16:00:00+00:00,2.1,2.4,2.0,tp2,2026-01-08 16:00:00+00:00,1.0,1,Major,2.74818241903503,89.46412352406905,84.53265787077889,2.9999999999999956,False,True,False,quality,True,2026-01-08 04:00:00+00:00,2026-01-18 20:00:00+00:00,2.0,SL,-4.821904761904765,256
ADA,2026-01-05 16:00:00+00:00,0.406,0.484,0.385,tp2,2026-01-08 16:00:00+00:00,3.0,18,Major,0.5355954757152342,72.32084155161078,84.53265787077889,3.714285714285709,True,True,True,,True,2026-01-06 16:00:00+00:00,2026-01-08 12:00:00+00:00,0.385,SL,-5.232413793103452,44
AAVE,2026-01-05 16:00:00+00:00,165.0,187.0,160.0,tp1,2026-01-08 16:00:00+00:00,2.0,1,Major,1.0332326283987927,71.09067017082785,84.53265787077889,4.4,False,True,False,quality,True,2026-01-08 04:00:00+00:00,2026-01-19 00:00:00+00:00,160.0,SL,-3.0903030303030303,260
ADA,2026-01-05 20:00:00+00:00,0.406,0.484,0.385,tp2,2026-01-08 20:00:00+00:00,3.0,18,Major,0.7032601463739165,72.96082209377008,83.81748359968108,3.714285714285709,True,True,False,per_token_cap,True,2026-01-06 16:00:00+00:00,2026-01-08 12:00:00+00:00,0.385,SL,-5.232413793103452,44
SUI,2026-01-05 20:00:00+00:00,1.8,2.2,1.6,tp2,2026-01-08 20:00:00+00:00,1.0,1,Minor,1.3309859154929562,92.09598925994295,83.81748359968108,2.0000000000000013,False,True,False,quality,True,2026-01-08 00:00:00+00:00,2026-01-19 00:00:00+00:00,1.6,SL,-11.171111111111108,264
AAVE,2026-01-05 20:00:00+00:00,165.0,187.0,160.0,tp1,2026-01-08 20:00:00+00:00,2.0,1,Major,0.7141993957703922,69.31659693165969,83.81748359968108,4.4,False,True,False,quality,True,2026-01-08 04:00:00+00:00,2026-01-19 00:00:00+00:00,160.0,SL,-3.0903030303030303,260
TAO,2026-01-06 12:00:00+00:00,276.0,323.0,265.0,tp2,2026-01-09 12:00:00+00:00,1.0,1,Major,1.1517509727626465,90.21739130434781,81.035087191046,4.2727272727272725,False,True,False,quality,True,2026-01-07 08:00:00+00:00,2026-01-18 20:00:00+00:00,265.0,SL,-4.045507246376811,276
TAO,2026-01-06 20:00:00+00:00,276.0,323.0,265.0,tp2,2026-01-09 20:00:00+00:00,1.0,1,Major,1.4007782101167312,90.58139534883719,81.90690576447743,4.2727272727272725,False,True,False,quality,True,2026-01-07 08:00:00+00:00,2026-01-18 20:00:00+00:00,265.0,SL,-4.045507246376811,276
TAO,2026-01-08 16:00:00+00:00,276.0,323.0,265.0,tp2,2026-01-11 16:00:00+00:00,1.0,1,Major,0.5501893939393946,78.03418803418802,66.490513769874,4.2727272727272725,False,True,False,quality,True,2026-01-09 04:00:00+00:00,2026-01-18 20:00:00+00:00,265.0,SL,-4.045507246376811,232
TAO,2026-01-08 20:00:00+00:00,276.0,323.0,265.0,tp2,2026-01-11 20:00:00+00:00,1.0,1,Major,0.5170454545454553,77.93991416309011,67.46819163522306,4.2727272727272725,False,True,False,quality,True,2026-01-09 04:00:00+00:00,2026-01-18 20:00:00+00:00,265.0,SL,-4.045507246376811,232
BNB,2026-01-10 16:00:00+00:00,899.0,950.0,877.0,tp2,2026-01-13 16:00:00+00:00,2.0,1,Major,0.6471007089563776,73.49237905897945,65.7672166070562,2.3181818181818183,False,True,False,quality,True,2026-01-11 20:00:00+00:00,2026-01-13 20:00:00+00:00,950.0,TP,5.6129699666295885,48
NEAR,2026-01-13 08:00:00+00:00,1.7,1.9,1.6,tp2,2026-01-16 08:00:00+00:00,3.0,9,Major,0.812980358667806,57.441253263707566,58.4917262070459,2.000000000000002,True,True,True,,True,2026-01-15 16:00:00+00:00,2026-01-19 00:00:00+00:00,1.6,SL,-5.942352941176463,80
ADA,2026-01-13 12:00:00+00:00,0.392,0.484,0.369,tp2,2026-01-16 12:00:00+00:00,1.0,0,Minor,0.6390228222436513,59.23497267759564,64.80266470835082,3.999999999999995,False,True,False,quality,True,2026-01-15 16:00:00+00:00,2026-01-19 00:00:00+00:00,0.369,SL,-5.927346938775515,80
AVAX,2026-01-13 12:00:00+00:00,13.5,14.5,13.0,tp1,2026-01-16 12:00:00+00:00,2.0,18,Major,1.2660357518401675,57.42971887550199,64.80266470835082,2.0,True,True,True,,True,2026-01-16 12:00:00+00:00,2026-01-18 20:00:00+00:00,13.0,SL,-3.7637037037037033,56
HBAR,2026-01-13 12:00:00+00:00,0.115,0.131,0.109,tp2,2026-01-16 12:00:00+00:00,1.0,9,Major,0.7210492642354446,48.46606755500466,64.80266470835082,2.6666666666666643,True,False,False,momentum,True,2026-01-16 12:00:00+00:00,2026-01-19 00:00:00+00:00,0.109,SL,-5.27739130434783,60
NEAR,2026-01-13 12:00:00+00:00,1.7,1.9,1.6,tp2,2026-01-16 12:00:00+00:00,3.0,9,Major,1.3390264730999157,61.82669789227165,64.80266470835082,2.000000000000002,True,True,False,per_token_cap,True,2026-01-15 16:00:00+00:00,2026-01-19 00:00:00+00:00,1.6,SL,-5.942352941176463,80
ETH,2026-01-13 16:00:00+00:00,3150.0,3445.0,3065.0,tp2,2026-01-16 16:00:00+00:00,2.0,14,Major,0.7058535503071767,57.865457186896506,67.45505075735895,3.4705882352941178,True,True,True,,False,,,0.0,,0.0,0
ADA,2026-01-13 16:00:00+00:00,0.392,0.484,0.369,tp2,2026-01-16 16:00:00+00:00,1.0,0,Minor,0.8235294117647053,60.983263598326374,67.45505075735895,3.999999999999995,False,True,False,quality,True,2026-01-15 16:00:00+00:00,2026-01-19 00:00:00+00:00,0.369,SL,-5.927346938775515,80
AVAX,2026-01-13 16:00:00+00:00,13.5,14.5,13.0,tp1,2026-01-16 16:00:00+00:00,2.0,18,Major,1.5015772870662454,59.999999999999986,67.45505075735895,2.0,True,True,False,per_token_cap,True,2026-01-16 12:00:00+00:00,2026-01-18 20:00:00+00:00,13.0,SL,-3.7637037037037033,56
HYPE,2026-01-13 16:00:00+00:00,24.0,27.5,23.0,tp2,2026-01-16 16:00:00+00:00,2.0,8,Major,0.6139037433155085,46.74634794156707,67.45505075735895,3.5,True,False,False,momentum,False,,,0.0,,0.0,0
HBAR,2026-01-13 16:00:00+00:00,0.115,0.131,0.109,tp2,2026-01-16 16:00:00+00:00,1.0,9,Major,0.7927063339731276,49.22137404580153,67.45505075735895,2.6666666666666643,True,False,False,momentum,True,2026-01-16 12:00:00+00:00,2026-01-19 00:00:00+00:00,0.109,SL,-5.27739130434783,60
DOT,2026-01-13 16:00:00+00:00,2.1,2.4,2.0,tp2,2026-01-16 16:00:00+00:00,1.0,7,Major,1.2734939759036128,62.450592885375514,67.45505075735895,2.9999999999999956,True,True,True,,True,2026-01-15 16:00:00+00:00,2026-01-19 00:00:00+00:00,2.0,SL,-4.821904761904765,80
ETH,2026-01-13 20:00:00+00:00,3150.0,3445.0,3065.0,tp2,2026-01-16 20:00:00+00:00,2.0,14,Major,1.8832044190441237,64.73344702305923,70.81587437728393,3.4705882352941178,True,True,False,per_token_cap,False,,,0.0,,0.0,0
ADA,2026-01-13 20:00:00+00:00,0.392,0.484,0.369,tp2,2026-01-16 20:00:00+00:00,1.0,0,Minor,1.3410478945676632,65.17273576097107,70.81587437728393,3.999999999999995,False,True,False,quality,True,2026-01-15 16:00:00+00:00,2026-01-19 00:00:00+00:00,0.369,SL,-5.927346938775515,80
AVAX,2026-01-13 20:00:00+00:00,13.5,14.5,13.0,tp1,2026-01-16 20:00:00+00:00,2.0,18,Major,1.840168243953733,63.194444444444436,70.81587437728393,2.0,True,True,False,per_token_cap,True,2026-01-16 12:00:00+00:00,2026-01-18 20:00:00+00:00,13.0,SL,-3.7637037037037033,56
HYPE,2026-01-13 20:00:00+00:00,24.0,27.5,23.0,tp2,2026-01-16 20:00:00+00:00,2.0,8,Major,1.227807486631017,51.976047904191624,70.81587437728393,3.5,True,True,True,,False,,,0.0,,0.0,0
BNB,2026-01-13 20:00:00+00:00,921.0,994.0,905.0,tp2,2026-01-16 20:00:00+00:00,1.0,1,Major,1.0238079917637235,76.44621384465393,70.81587437728393,4.5625,False,True,False,quality,False,,,0.0,,0.0,0
HBAR,2026-01-13 20:00:00+00:00,0.115,0.131,0.109,tp2,2026-01-16 20:00:00+00:00,1.0,9,Major,1.0897846022606097,52.1301093839954,70.81587437728393,2.6666666666666643,True,True,True,,True,2026-01-16 12:00:00+00:00,2026-01-19 00:00:00+00:00,0.109,SL,-5.27739130434783,60
XRP,2026-02-21 08:00:00+00:00,1.4,1.7,1.3,tp2,2026-02-24 08:00:00+00:00,2.0,6,Major,0.5104588673005377,61.74984207201517,55.32987905085688,3.0000000000000044,True,True,True,,True,2026-02-22 12:00:00+00:00,2026-02-28 04:00:00+00:00,1.3,SL,-7.202857142857134,136
XRP,2026-02-21 12:00:00+00:00,1.4,1.7,1.3,tp2,2026-02-24 12:00:00+00:00,2.0,6,Major,0.5810665564282763,62.47288503253796,57.66486808752418,3.0000000000000044,True,True,False,per_token_cap,True,2026-02-22 12:00:00+00:00,2026-02-28 04:00:00+00:00,1.3,SL,-7.202857142857134,136
XRP,2026-02-21 16:00:00+00:00,1.4,1.7,1.3,tp2,2026-02-24 16:00:00+00:00,2.0,6,Major,0.50351384869781,61.67721518987343,57.35993608247212,3.0000000000000044,True,True,False,per_token_cap,True,2026-02-22 12:00:00+00:00,2026-02-28 04:00:00+00:00,1.3,SL,-7.202857142857134,136
BTC,2026-02-25 16:00:00+00:00,65100.0,76600.0,62900.0,tp2,2026-02-28 16:00:00+00:00,1.0,1,Minor,1.550063649285687,50.791548198696745,50.791548198696745,5.2272727272727275,False,True,False,quality,True,2026-02-27 20:00:00+00:00,2026-03-13 20:00:00+00:00,70930.0,TIMEOUT,8.895453149001534,336
XRP,2026-02-25 16:00:00+00:00,1.4,1.7,1.3,tp2,2026-02-28 16:00:00+00:00,1.0,12,Major,0.8151650468435339,48.61286254728875,50.791548198696745,3.0000000000000044,True,False,False,momentum,True,2026-02-26 16:00:00+00:00,2026-02-28 04:00:00+00:00,1.3,SL,-7.202857142857134,36
ADA,2026-02-25 16:00:00+00:00,0.273,0.334,0.25,tp2,2026-02-28 16:00:00+00:00,3.0,14,Major,1.891205802357207,60.58467741935484,50.791548198696745,2.652173913043476,True,True,True,,True,2026-02-27 20:00:00+00:00,2026-03-08 04:00:00+00:00,0.25,SL,-8.484908424908433,200
SUI,2026-02-25 16:00:00+00:00,0.945,1.05,0.897,tp1,2026-02-28 16:00:00+00:00,1.0,9,Major,0.8999524714828906,53.639286758257825,50.791548198696745,2.187500000000005,True,True,True,,True,2026-02-26 08:00:00+00:00,2026-02-27 16:00:00+00:00,0.897,SL,-5.139365079365072,32
BNB,2026-02-25 16:00:00+00:00,596.0,660.0,570.0,tp2,2026-02-28 16:00:00+00:00,2.0,5,Major,1.4440677966101712,55.82109935131446,50.791548198696745,2.4615384615384617,True,True,True,,True,2026-02-28 04:00:00+00:00,2026-03-04 12:00:00+00:00,660.0,TP,10.678255033557047,104
HBAR,2026-02-25 16:00:00+00:00,0.1,0.111,0.095,tp2,2026-02-28 16:00:00+00:00,2.0,7,Major,0.8238707003729798,58.75278396436526,50.791548198696745,2.199999999999997,True,True,True,,True,2026-02-26 16:00:00+00:00,2026-02-28 08:00:00+00:00,0.095,SL,-5.060000000000004,40
AAVE,2026-02-27 04:00:00+00:00,115.0,148.0,108.0,tp2,2026-03-02 04:00:00+00:00,3.0,10,Major,0.5430584334852887,41.676704408576256,50.835062259185335,4.714285714285714,True,False,False,momentum,True,2026-02-27 12:00:00+00:00,2026-02-28 04:00:00+00:00,108.0,SL,-6.14695652173913,16
ETH,2026-03-02 16:00:00+00:00,1975.0,2460.0,1850.0,tp2,2026-03-05 16:00:00+00:00,3.0,12,Major,0.6091282305090764,56.00025707353909,53.0541375994631,3.88,True,True,True,,True,2026-03-03 08:00:00+00:00,2026-03-17 08:00:00+00:00,2326.82,TIMEOUT,17.75367088607596,336
LINK,2026-03-02 16:00:00+00:00,8.7,10.4,8.3,tp1,2026-03-05 16:00:00+00:00,1.0,5,Major,0.6338215712383484,51.45631067961164,53.0541375994631,4.250000000000018,True,True,True,,True,2026-03-03 08:00:00+00:00,2026-03-17 08:00:00+00:00,9.77,TIMEOUT,12.238850574712648,336
SUI,2026-03-02 16:00:00+00:00,0.896,1.05,0.826,tp2,2026-03-05 16:00:00+00:00,2.0,6,Major,0.6114771519659941,47.51607247223847,53.0541375994631,2.1999999999999984,True,False,False,momentum,True,2026-03-03 08:00:00+00:00,2026-03-13 08:00:00+00:00,1.05,TP,17.127500000000005,240
AAVE,2026-03-02 16:00:00+00:00,115.0,136.0,108.0,tp2,2026-03-05 16:00:00+00:00,3.0,16,Major,1.023803385752342,60.45869024592429,53.0541375994631,3.0,True,True,True,,True,2026-03-03 08:00:00+00:00,2026-03-03 20:00:00+00:00,108.0,SL,-6.14695652173913,12
HYPE,2026-03-02 16:00:00+00:00,31.5,33.5,30.5,tp1,2026-03-05 16:00:00+00:00,1.0,1,Minor,0.5058394160583952,59.38511326860841,53.0541375994631,2.0,False,True,False,quality,True,2026-03-03 12:00:00+00:00,2026-03-05 16:00:00+00:00,30.5,SL,-3.2346031746031745,52
AAVE,2026-03-02 20:00:00+00:00,115.0,136.0,108.0,tp2,2026-03-05 20:00:00+00:00,3.0,16,Major,0.8674056887513955,58.98538263112639,52.63701370446307,3.0,True,True,False,per_token_cap,True,2026-03-03 08:00:00+00:00,2026-03-03 20:00:00+00:00,108.0,SL,-6.14695652173913,12
HYPE,2026-03-02 20:00:00+00:00,31.5,33.5,30.5,tp1,2026-03-05 20:00:00+00:00,1.0,1,Minor,0.8379562043795624,61.4142966948501,52.63701370446307,2.0,False,True,False,quality,True,2026-03-03 12:00:00+00:00,2026-03-05 16:00:00+00:00,30.5,SL,-3.2346031746031745,52
LINK,2026-03-04 08:00:00+00:00,8.8,10.2,8.3,tp1,2026-03-07 08:00:00+00:00,2.0,4,Major,0.5796737766624844,56.790123456790155,59.50236956435968,2.799999999999997,True,True,False,per_token_cap,True,2026-03-06 12:00:00+00:00,2026-03-20 12:00:00+00:00,9.03,TIMEOUT,2.553636363636348,336
ETH,2026-03-04 12:00:00+00:00,2025.0,2460.0,1850.0,tp2,2026-03-07 12:00:00+00:00,1.0,1,Major,1.032538855221235,62.05349871578025,64.00994274738531,2.4857142857142858,False,True,False,quality,True,2026-03-06 12:00:00+00:00,2026-03-20 12:00:00+00:00,2134.01,TIMEOUT,5.3232098765432205,336
SOL,2026-03-04 12:00:00+00:00,88.0,102.5,82.0,tp1,2026-03-07 12:00:00+00:00,2.0,1,Major,0.8348623853211007,64.99261447562776,64.00994274738531,2.4166666666666665,False,True,False,quality,True,2026-03-05 16:00:00+00:00,2026-03-08 04:00:00+00:00,82.0,SL,-6.878181818181817,60
