symbol,signal_ts,current_price,support_level,tp,tp2,sl,tp_source,expires_at,tier,confluence,touches,distance_to_support_atr,token_rsi,btc_rsi,raw_rr,passed_quality,passed_momentum,published,skip_reason,filled,fill_ts,exit_ts,exit_price,exit_reason,pnl_pct,hold_hours
TAO,2025-07-27 20:00:00+00:00,429.1,367.0,500.0,563.0,351.3857142857143,tp1,2025-08-03 20:00:00+00:00,Major,2.0,4,1.9885635864592879,53.385672227674206,51.361017672241765,8.517840805123521,True,True,True,,True,2025-07-30 08:00:00+00:00,2025-08-01 00:00:00+00:00,351.3857142857143,SL,-4.314573764110544,40
HYPE,2025-07-27 20:00:00+00:00,43.94,42.5,45.5,47.5,41.29785714285714,tp1,2025-08-03 20:00:00+00:00,Major,1.0,9,0.5989304812834213,37.21925133689839,51.361017672241765,2.495543672014254,True,False,False,momentum,True,2025-07-30 12:00:00+00:00,2025-07-31 20:00:00+00:00,41.29785714285714,SL,-2.8885714285714355,32
DOGE,2025-07-27 20:00:00+00:00,0.24071,0.229,0.271,0.287,0.21811392857142858,tp1,2025-08-03 20:00:00+00:00,Major,1.0,6,0.537843246612644,60.375265736204824,51.361017672241765,3.858141137101803,True,True,False,per_token_cap,True,2025-07-28 16:00:00+00:00,2025-07-29 16:00:00+00:00,0.21811392857142858,SL,-4.813742981908919,24
HBAR,2025-07-27 20:00:00+00:00,0.2917,0.275,0.367,0.367,0.2601703571428572,tp2,2025-08-03 20:00:00+00:00,Major,2.0,1,0.5630614358307442,56.21510673234813,51.361017672241765,6.203790670230965,True,True,False,per_token_cap,True,2025-07-28 12:00:00+00:00,2025-07-29 12:00:00+00:00,0.2601703571428572,SL,-5.452597402597393,24
DOT,2025-07-27 20:00:00+00:00,4.24,4.1,4.6,4.6,3.9534642857142854,tp2,2025-08-03 20:00:00+00:00,Major,2.0,4,0.4776992444552785,49.12587412587414,51.361017672241765,3.4121374603948347,True,False,False,momentum,True,2025-07-28 12:00:00+00:00,2025-07-28 20:00:00+00:00,3.9534642857142854,SL,-3.6340418118466884,8
NEAR,2025-07-27 20:00:00+00:00,2.963,2.9,3.4,3.4,2.792785714285714,tp2,2025-08-03 20:00:00+00:00,Major,2.0,2,0.29380413057961435,59.17085427135679,51.361017672241765,4.663557628247825,True,True,True,,True,2025-07-28 12:00:00+00:00,2025-07-28 16:00:00+00:00,2.792785714285714,SL,-3.757044334975377,4
UNI,2025-07-27 20:00:00+00:00,10.985,10.5,11.5,13.5,10.038678571428571,tp1,2025-08-03 20:00:00+00:00,Major,2.0,4,0.5256638538360294,79.64192896332659,51.361017672241765,2.1676859952001224,True,True,True,,True,2025-07-28 16:00:00+00:00,2025-07-29 16:00:00+00:00,10.038678571428571,SL,-4.453537414965989,24
BTC,2025-07-28 00:00:00+00:00,119287.99,118000.0,123200.0,123200.0,116500.90464285715,tp2,2025-08-04 00:00:00+00:00,Major,2.0,5,0.42958908313037525,58.946984285757466,58.946984285757466,3.4687586584957133,True,True,False,per_token_cap,True,2025-07-28 12:00:00+00:00,2025-07-30 16:00:00+00:00,116500.90464285715,SL,-1.3304197941888598,52
ETH,2025-07-28 00:00:00+00:00,3879.81,3505.0,4110.0,0.0,3408.7682142857143,tp1,2025-08-04 00:00:00+00:00,Minor,1.0,1,1.9474334660733568,77.6960580395028,58.946984285757466,6.286904015231083,True,True,True,,True,2025-08-01 20:00:00+00:00,2025-08-02 16:00:00+00:00,3408.7682142857143,SL,-2.8055573670266964,20
XRP,2025-07-28 00:00:00+00:00,3.2693,3.0,3.3,3.5,2.8792214285714284,tp1,2025-08-04 00:00:00+00:00,Major,2.0,7,1.1148500798391383,39.270833333333314,58.946984285757466,2.4838843219587146,True,False,False,momentum,True,2025-08-01 00:00:00+00:00,2025-08-02 12:00:00+00:00,2.8792214285714284,SL,-4.085952380952388,36
SOL,2025-07-28 00:00:00+00:00,193.35,181.0,206.0,238.0,175.52464285714285,tp1,2025-08-04 00:00:00+00:00,Major,2.0,10,1.1277803143956686,62.15030999546349,58.946984285757466,4.565912204031043,True,True,False,per_token_cap,True,2025-07-29 00:00:00+00:00,2025-07-30 16:00:00+00:00,175.52464285714285,SL,-3.085059194948701,40
ADA,2025-07-28 00:00:00+00:00,0.842,0.743,0.907,1.135,0.7118857142857142,tp1,2025-08-04 00:00:00+00:00,Major,3.0,86,1.5909090909090904,55.92760180995475,58.946984285757466,5.270890725436173,True,True,False,per_token_cap,True,2025-07-30 16:00:00+00:00,2025-08-01 08:00:00+00:00,0.7118857142857142,SL,-4.247656219957706,40
LINK,2025-07-28 00:00:00+00:00,19.14,18.0,19.5,25.0,17.335,tp1,2025-08-04 00:00:00+00:00,Major,2.0,11,0.8571428571428574,63.07385229540921,58.946984285757466,2.2556390977443637,True,True,False,per_token_cap,True,2025-07-28 20:00:00+00:00,2025-07-30 08:00:00+00:00,17.335,SL,-3.75444444444444,36
AAVE,2025-07-28 00:00:00+00:00,304.01,297.0,334.0,334.0,287.38357142857143,tp2,2025-08-04 00:00:00+00:00,Major,1.0,1,0.3644804278392627,35.076698319941556,58.946984285757466,3.8475822624972147,True,False,False,momentum,True,2025-07-28 12:00:00+00:00,2025-07-28 16:00:00+00:00,287.38357142857143,SL,-3.2978547378547374,4
AVAX,2025-07-28 00:00:00+00:00,26.13,23.5,35.5,0.0,22.59392857142857,tp1,2025-08-04 00:00:00+00:00,Major,3.0,14,1.4513204572329514,68.60795454545455,58.946984285757466,13.243988963342513,True,True,False,per_token_cap,True,2025-07-30 08:00:00+00:00,2025-07-30 16:00:00+00:00,22.59392857142857,SL,-3.9156231003039568,8
TAO,2025-07-28 00:00:00+00:00,432.6,426.0,463.0,500.0,410.7964285714286,tp1,2025-08-04 00:00:00+00:00,Major,2.0,1,0.2170542635658923,61.14044350580783,58.946984285757466,2.4336387127084813,True,True,False,per_token_cap,True,2025-07-28 12:00:00+00:00,2025-07-28 16:00:00+00:00,410.7964285714286,SL,-3.6289134808853105,4
HYPE,2025-07-28 00:00:00+00:00,44.27,42.5,45.5,47.5,41.31857142857143,tp1,2025-08-04 00:00:00+00:00,Major,1.0,9,0.7490931076178968,49.674054758800544,58.946984285757466,2.5392986698911786,True,False,False,momentum,True,2025-07-30 12:00:00+00:00,2025-07-31 20:00:00+00:00,41.31857142857143,SL,-2.8398319327731034,32
DOGE,2025-07-28 00:00:00+00:00,0.24477,0.232,0.271,0.287,0.22107678571428574,tp1,2025-08-04 00:00:00+00:00,Major,2.0,10,0.5845349027300956,54.73550839404497,58.946984285757466,3.5703776360961306,True,True,False,per_token_cap,True,2025-07-28 12:00:00+00:00,2025-07-29 12:00:00+00:00,0.22107678571428574,SL,-4.768282019704427,24
BNB,2025-07-28 00:00:00+00:00,841.67,780.0,847.0,0.0,762.8,tp1,2025-08-04 00:00:00+00:00,Major,2.0,8,1.7927325581395337,87.67954683390654,58.946984285757466,3.895348837209292,True,True,True,,True,2025-07-30 12:00:00+00:00,2025-08-01 12:00:00+00:00,762.8,SL,-2.265128205128211,48
HBAR,2025-07-28 00:00:00+00:00,0.28656,0.264,0.299,0.367,0.2501371428571429,tp1,2025-08-04 00:00:00+00:00,Major,2.0,4,0.8136850783182183,62.370194935325166,58.946984285757466,2.524732069249796,True,True,False,per_token_cap,True,2025-07-29 12:00:00+00:00,2025-07-30 16:00:00+00:00,0.2501371428571429,SL,-5.311082251082242,28
DOT,2025-07-28 00:00:00+00:00,4.247,4.1,4.6,4.6,3.955392857142857,tp2,2025-08-04 00:00:00+00:00,Major,2.0,5,0.508273647814276,50.89445438282646,58.946984285757466,3.457643862682147,True,True,False,per_token_cap,True,2025-07-28 12:00:00+00:00,2025-07-28 20:00:00+00:00,3.955392857142857,SL,-3.5870034843205545,8
NEAR,2025-07-28 00:00:00+00:00,2.957,2.8,3.4,3.4,2.6936071428571426,tp2,2025-08-04 00:00:00+00:00,Major,3.0,13,0.7378314870762002,59.62025316455694,58.946984285757466,5.639476334340381,True,True,False,per_token_cap,True,2025-07-28 16:00:00+00:00,2025-07-29 00:00:00+00:00,2.6936071428571426,SL,-3.859744897959185,8
UNI,2025-07-28 00:00:00+00:00,10.946,10.5,13.5,13.5,10.031357142857143,tp2,2025-08-04 00:00:00+00:00,Major,2.0,5,0.47584209724127385,67.68027801911381,58.946984285757466,6.4014631915866484,True,True,False,per_token_cap,True,2025-07-28 16:00:00+00:00,2025-07-29 16:00:00+00:00,10.031357142857143,SL,-4.523265306122449,24
BTC,2025-07-28 04:00:00+00:00,118900.0,118000.0,123200.0,123200.0,116500.90464285715,tp2,2025-08-04 04:00:00+00:00,Major,2.0,5,0.3001810377544361,56.09024322001721,56.09024322001721,3.4687586584957133,True,True,False,per_token_cap,True,2025-07-28 12:00:00+00:00,2025-07-30 16:00:00+00:00,116500.90464285715,SL,-1.3304197941888598,52
XRP,2025-07-28 04:00:00+00:00,3.2737,3.0,3.3,3.5,2.8792214285714284,tp1,2025-08-04 04:00:00+00:00,Major,2.0,7,1.1330652315335021,39.66587817859253,56.09024322001721,2.4838843219587146,True,False,False,momentum,True,2025-08-01 00:00:00+00:00,2025-08-02 12:00:00+00:00,2.8792214285714284,SL,-4.085952380952388,36
SOL,2025-07-28 04:00:00+00:00,192.37,181.0,206.0,238.0,175.52464285714285,tp1,2025-08-04 04:00:00+00:00,Major,2.0,10,1.038288435196661,61.58096699923255,56.09024322001721,4.565912204031043,True,True,False,per_token_cap,True,2025-07-29 00:00:00+00:00,2025-07-30 16:00:00+00:00,175.52464285714285,SL,-3.085059194948701,40
ADA,2025-07-28 04:00:00+00:00,0.8384,0.743,0.907,1.135,0.7118857142857142,tp1,2025-08-04 04:00:00+00:00,Major,3.0,86,1.53305785123967,55.19779208831648,56.09024322001721,5.270890725436173,True,True,False,per_token_cap,True,2025-07-30 16:00:00+00:00,2025-08-01 08:00:00+00:00,0.7118857142857142,SL,-4.247656219957706,40
LINK,2025-07-28 04:00:00+00:00,19.29,18.0,19.5,25.0,17.335,tp1,2025-08-04 04:00:00+00:00,Major,2.0,11,0.9699248120300743,64.71774193548387,56.09024322001721,2.2556390977443637,True,True,False,per_token_cap,True,2025-07-28 20:00:00+00:00,2025-07-30 08:00:00+00:00,17.335,SL,-3.75444444444444,36
AAVE,2025-07-28 04:00:00+00:00,305.98,297.0,334.0,334.0,287.38357142857143,tp2,2025-08-04 04:00:00+00:00,Major,1.0,1,0.4669093069895278,36.54126567512395,56.09024322001721,3.8475822624972147,True,False,False,momentum,True,2025-07-28 12:00:00+00:00,2025-07-28 16:00:00+00:00,287.38357142857143,SL,-3.2978547378547374,4
