sr_max_distance_atr,sr_sl_atr_mult,min_token_rsi,min_confluence,min_touches,max_hold_days,major_only,tp_cascade,min_rr,cascade_skipped,n_published,n_filled,fill_rate_pct,win_rate_pct,avg_win_pct,avg_loss_pct,avg_pnl_filled_pct,expectancy_per_signal_pct,score,n_tp,n_sl,n_timeout
2.0,0.5,60.0,50.0,3,14,False,True,2.0,98,467,276,59.1,22.46,9.024,-3.286,-0.521,-0.308,-5.112,57,213,3
2.0,0.5,50.0,0.0,0,14,False,True,1.5,40,729,436,59.81,24.08,8.675,-3.433,-0.517,-0.309,-6.454,98,327,6
2.0,0.5,50.0,0.0,3,14,False,True,1.5,40,729,436,59.81,24.08,8.675,-3.433,-0.517,-0.309,-6.454,98,327,6
2.0,0.5,50.0,50.0,0,14,False,True,1.5,40,729,436,59.81,24.08,8.675,-3.433,-0.517,-0.309,-6.454,98,327,6
3.0,1.0,60.0,0.0,0,14,True,True,3.0,9236,420,179,42.62,28.49,12.198,-5.879,-0.728,-0.31,-4.153,17,120,35
3.0,1.0,60.0,0.0,3,14,True,True,3.0,9236,420,179,42.62,28.49,12.198,-5.879,-0.728,-0.31,-4.153,17,120,35
3.0,1.0,60.0,50.0,0,14,True,True,3.0,9236,420,179,42.62,28.49,12.198,-5.879,-0.728,-0.31,-4.153,17,120,35
2.0,0.5,50.0,50.0,3,21,True,False,1.5,0,599,361,60.27,25.21,7.781,-3.31,-0.514,-0.31,-5.889,87,269,3
2.0,0.5,50.0,50.0,3,21,True,False,2.0,0,599,361,60.27,25.21,7.781,-3.31,-0.514,-0.31,-5.889,87,269,3
2.0,0.5,50.0,50.0,3,21,True,False,2.5,0,599,361,60.27,25.21,7.781,-3.31,-0.514,-0.31,-5.889,87,269,3
2.0,0.5,50.0,50.0,3,21,True,False,3.0,0,599,361,60.27,25.21,7.781,-3.31,-0.514,-0.31,-5.889,87,269,3
2.0,0.5,50.0,0.0,0,21,False,True,1.5,40,729,436,59.81,24.08,8.689,-3.439,-0.518,-0.31,-6.474,98,328,3
2.0,0.5,50.0,0.0,3,21,False,True,1.5,40,729,436,59.81,24.08,8.689,-3.439,-0.518,-0.31,-6.474,98,328,3
2.0,0.5,50.0,50.0,0,21,False,True,1.5,40,729,436,59.81,24.08,8.689,-3.439,-0.518,-0.31,-6.474,98,328,3
3.0,0.5,50.0,0.0,0,21,False,True,3.0,486,734,418,56.95,17.46,13.137,-3.441,-0.546,-0.311,-6.356,60,342,8
3.0,0.5,50.0,0.0,3,21,False,True,3.0,486,734,418,56.95,17.46,13.137,-3.441,-0.546,-0.311,-6.356,60,342,8
3.0,0.5,50.0,50.0,0,21,False,True,3.0,486,734,418,56.95,17.46,13.137,-3.441,-0.546,-0.311,-6.356,60,342,8
1.5,0.5,50.0,0.0,0,14,False,True,3.0,486,705,439,62.27,17.31,13.354,-3.4,-0.499,-0.311,-6.512,63,360,12
1.5,0.5,50.0,0.0,3,14,False,True,3.0,486,705,439,62.27,17.31,13.354,-3.4,-0.499,-0.311,-6.512,63,360,12
1.5,0.5,50.0,50.0,0,14,False,True,3.0,486,705,439,62.27,17.31,13.354,-3.4,-0.499,-0.311,-6.512,63,360,12
3.0,0.5,60.0,50.0,3,14,False,False,1.5,0,475,265,55.79,27.17,6.786,-3.298,-0.558,-0.312,-5.072,71,191,0
3.0,0.5,60.0,50.0,3,14,False,False,2.0,0,475,265,55.79,27.17,6.786,-3.298,-0.558,-0.312,-5.072,71,191,0
3.0,0.5,60.0,50.0,3,14,False,False,2.5,0,475,265,55.79,27.17,6.786,-3.298,-0.558,-0.312,-5.072,71,191,0
3.0,0.5,60.0,50.0,3,14,False,False,3.0,0,475,265,55.79,27.17,6.786,-3.298,-0.558,-0.312,-5.072,71,191,0
3.0,0.5,60.0,50.0,3,21,False,False,1.5,0,475,265,55.79,27.17,6.786,-3.298,-0.558,-0.312,-5.072,71,191,0
3.0,0.5,60.0,50.0,3,21,False,False,2.0,0,475,265,55.79,27.17,6.786,-3.298,-0.558,-0.312,-5.072,71,191,0
3.0,0.5,60.0,50.0,3,21,False,False,2.5,0,475,265,55.79,27.17,6.786,-3.298,-0.558,-0.312,-5.072,71,191,0
3.0,0.5,60.0,50.0,3,21,False,False,3.0,0,475,265,55.79,27.17,6.786,-3.298,-0.558,-0.312,-5.072,71,191,0
1.5,0.5,50.0,50.0,3,7,False,False,1.5,0,592,376,63.51,26.33,7.058,-3.189,-0.491,-0.312,-6.047,87,272,15
1.5,0.5,50.0,50.0,3,7,False,False,2.0,0,592,376,63.51,26.33,7.058,-3.189,-0.491,-0.312,-6.047,87,272,15
1.5,0.5,50.0,50.0,3,7,False,False,2.5,0,592,376,63.51,26.33,7.058,-3.189,-0.491,-0.312,-6.047,87,272,15
1.5,0.5,50.0,50.0,3,7,False,False,3.0,0,592,376,63.51,26.33,7.058,-3.189,-0.491,-0.312,-6.047,87,272,15
3.0,0.5,60.0,50.0,3,21,True,True,1.5,85,465,256,55.05,23.05,8.492,-3.284,-0.57,-0.314,-5.019,53,195,2
3.0,0.5,50.0,0.0,0,14,False,True,3.0,486,734,418,56.95,17.7,12.841,-3.433,-0.552,-0.314,-6.424,57,340,15
3.0,0.5,50.0,0.0,3,14,False,True,3.0,486,734,418,56.95,17.7,12.841,-3.433,-0.552,-0.314,-6.424,57,340,15
3.0,0.5,50.0,50.0,0,14,False,True,3.0,486,734,418,56.95,17.7,12.841,-3.433,-0.552,-0.314,-6.424,57,340,15
3.0,1.0,50.0,0.0,0,7,False,True,1.5,486,734,418,56.95,35.89,8.515,-5.627,-0.552,-0.314,-6.424,67,215,130
3.0,1.0,50.0,0.0,3,7,False,True,1.5,486,734,418,56.95,35.89,8.515,-5.627,-0.552,-0.314,-6.424,67,215,130
3.0,1.0,50.0,50.0,0,7,False,True,1.5,486,734,418,56.95,35.89,8.515,-5.627,-0.552,-0.314,-6.424,67,215,130
1.5,0.5,50.0,50.0,3,7,True,True,1.5,85,573,366,63.87,23.77,8.176,-3.197,-0.493,-0.315,-6.029,67,273,24
2.0,0.5,60.0,50.0,3,21,True,True,2.0,251,451,259,57.43,21.62,9.305,-3.272,-0.553,-0.317,-5.107,48,202,4
3.0,0.5,60.0,50.0,3,21,False,True,2.0,98,475,265,55.79,21.89,9.123,-3.284,-0.569,-0.317,-5.164,53,205,2
3.0,0.5,50.0,50.0,3,7,True,True,3.0,793,599,347,57.93,20.75,9.6,-3.209,-0.551,-0.319,-5.949,35,269,41
3.0,0.5,60.0,50.0,3,14,True,True,2.0,251,462,253,54.76,20.95,9.559,-3.273,-0.585,-0.32,-5.092,44,198,6
2.0,0.5,50.0,50.0,3,14,True,False,1.5,0,599,361,60.27,25.48,7.584,-3.306,-0.531,-0.32,-6.077,86,268,5
2.0,0.5,50.0,50.0,3,14,True,False,2.0,0,599,361,60.27,25.48,7.584,-3.306,-0.531,-0.32,-6.077,86,268,5
2.0,0.5,50.0,50.0,3,14,True,False,2.5,0,599,361,60.27,25.48,7.584,-3.306,-0.531,-0.32,-6.077,86,268,5
2.0,0.5,50.0,50.0,3,14,True,False,3.0,0,599,361,60.27,25.48,7.584,-3.306,-0.531,-0.32,-6.077,86,268,5
3.0,0.5,50.0,0.0,0,21,False,True,1.5,40,741,430,58.03,23.49,8.929,-3.461,-0.551,-0.32,-6.625,92,326,5
3.0,0.5,50.0,0.0,3,21,False,True,1.5,40,741,430,58.03,23.49,8.929,-3.461,-0.551,-0.32,-6.625,92,326,5
3.0,0.5,50.0,50.0,0,21,False,True,1.5,40,741,430,58.03,23.49,8.929,-3.461,-0.551,-0.32,-6.625,92,326,5
2.0,0.5,60.0,50.0,3,14,False,False,1.5,0,467,277,59.31,27.08,6.89,-3.301,-0.542,-0.321,-5.346,74,201,0
2.0,0.5,60.0,50.0,3,14,False,False,2.0,0,467,277,59.31,27.08,6.89,-3.301,-0.542,-0.321,-5.346,74,201,0
2.0,0.5,60.0,50.0,3,14,False,False,2.5,0,467,277,59.31,27.08,6.89,-3.301,-0.542,-0.321,-5.346,74,201,0
2.0,0.5,60.0,50.0,3,14,False,False,3.0,0,467,277,59.31,27.08,6.89,-3.301,-0.542,-0.321,-5.346,74,201,0
2.0,0.5,60.0,50.0,3,21,False,False,1.5,0,467,277,59.31,27.08,6.89,-3.301,-0.542,-0.321,-5.346,74,201,0
2.0,0.5,60.0,50.0,3,21,False,False,2.0,0,467,277,59.31,27.08,6.89,-3.301,-0.542,-0.321,-5.346,74,201,0
2.0,0.5,60.0,50.0,3,21,False,False,2.5,0,467,277,59.31,27.08,6.89,-3.301,-0.542,-0.321,-5.346,74,201,0
2.0,0.5,60.0,50.0,3,21,False,False,3.0,0,467,277,59.31,27.08,6.89,-3.301,-0.542,-0.321,-5.346,74,201,0
2.0,1.0,50.0,0.0,0,7,True,True,3.0,9099,538,263,48.88,34.98,8.784,-5.738,-0.658,-0.322,-5.217,15,140,103
2.0,1.0,50.0,0.0,3,7,True,True,3.0,9099,538,263,48.88,34.98,8.784,-5.738,-0.658,-0.322,-5.217,15,140,103
2.0,1.0,50.0,50.0,0,7,True,True,3.0,9099,538,263,48.88,34.98,8.784,-5.738,-0.658,-0.322,-5.217,15,140,103
2.0,0.5,50.0,50.0,3,7,True,True,3.0,793,585,350,59.83,20.29,9.854,-3.182,-0.538,-0.322,-6.016,37,273,38
3.0,0.5,60.0,50.0,3,21,True,True,2.0,251,462,253,54.76,20.95,9.53,-3.273,-0.591,-0.324,-5.146,44,198,5
2.0,1.0,60.0,0.0,0,14,False,True,1.5,486,547,309,56.49,32.69,11.819,-6.59,-0.573,-0.324,-5.693,75,198,31
2.0,1.0,60.0,0.0,3,14,False,True,1.5,486,547,309,56.49,32.69,11.819,-6.59,-0.573,-0.324,-5.693,75,198,31
2.0,1.0,60.0,50.0,0,14,False,True,1.5,486,547,309,56.49,32.69,11.819,-6.59,-0.573,-0.324,-5.693,75,198,31
2.0,1.0,60.0,0.0,0,21,True,True,3.0,9099,392,189,48.21,25.4,14.676,-5.9,-0.674,-0.325,-4.47,22,132,26
2.0,1.0,60.0,0.0,3,21,True,True,3.0,9099,392,189,48.21,25.4,14.676,-5.9,-0.674,-0.325,-4.47,22,132,26
2.0,1.0,60.0,50.0,0,21,True,True,3.0,9099,392,189,48.21,25.4,14.676,-5.9,-0.674,-0.325,-4.47,22,132,26
1.5,0.5,60.0,50.0,3,14,False,True,2.5,211,446,278,62.33,20.5,10.163,-3.281,-0.525,-0.327,-5.451,52,220,3
2.0,1.0,50.0,0.0,0,7,False,True,1.5,486,721,419,58.11,35.8,8.418,-5.579,-0.568,-0.33,-6.762,69,215,129
2.0,1.0,50.0,0.0,3,7,False,True,1.5,486,721,419,58.11,35.8,8.418,-5.579,-0.568,-0.33,-6.762,69,215,129
2.0,1.0,50.0,50.0,0,7,False,True,1.5,486,721,419,58.11,35.8,8.418,-5.579,-0.568,-0.33,-6.762,69,215,129
1.5,0.5,50.0,0.0,0,21,False,True,3.0,486,705,439,62.27,16.63,13.872,-3.403,-0.53,-0.33,-6.921,65,363,6
1.5,0.5,50.0,0.0,3,21,False,True,3.0,486,705,439,62.27,16.63,13.872,-3.403,-0.53,-0.33,-6.921,65,363,6
1.5,0.5,50.0,50.0,0,21,False,True,3.0,486,705,439,62.27,16.63,13.872,-3.403,-0.53,-0.33,-6.921,65,363,6
1.5,0.5,50.0,0.0,0,14,False,True,1.5,40,713,454,63.67,23.35,8.989,-3.416,-0.52,-0.331,-7.053,100,345,5
1.5,0.5,50.0,0.0,3,14,False,True,1.5,40,713,454,63.67,23.35,8.989,-3.416,-0.52,-0.331,-7.053,100,345,5
1.5,0.5,50.0,50.0,0,14,False,True,1.5,40,713,454,63.67,23.35,8.989,-3.416,-0.52,-0.331,-7.053,100,345,5
3.0,0.5,60.0,50.0,3,7,True,True,2.0,251,462,253,54.76,24.11,7.639,-3.225,-0.606,-0.332,-5.278,39,188,21
2.0,0.5,60.0,50.0,3,7,True,True,1.5,85,454,263,57.93,25.86,7.063,-3.236,-0.574,-0.332,-5.389,51,192,16
2.0,1.0,50.0,0.0,0,7,True,True,1.5,793,680,378,55.59,35.71,8.496,-5.649,-0.597,-0.332,-6.451,59,196,117
2.0,1.0,50.0,0.0,3,7,True,True,1.5,793,680,378,55.59,35.71,8.496,-5.649,-0.597,-0.332,-6.451,59,196,117
2.0,1.0,50.0,50.0,0,7,True,True,1.5,793,680,378,55.59,35.71,8.496,-5.649,-0.597,-0.332,-6.451,59,196,117
2.0,0.5,50.0,50.0,3,7,True,True,2.5,482,590,355,60.17,20.85,9.494,-3.198,-0.553,-0.333,-6.265,44,275,34
3.0,1.0,50.0,0.0,0,7,False,True,3.0,11031,615,277,45.04,33.94,9.18,-5.843,-0.744,-0.335,-5.581,16,148,109
3.0,1.0,50.0,0.0,3,7,False,True,3.0,11031,615,277,45.04,33.94,9.18,-5.843,-0.744,-0.335,-5.581,16,148,109
3.0,1.0,50.0,50.0,0,7,False,True,3.0,11031,615,277,45.04,33.94,9.18,-5.843,-0.744,-0.335,-5.581,16,148,109
3.0,1.0,60.0,0.0,0,21,False,True,1.5,486,556,297,53.42,31.31,12.32,-6.529,-0.626,-0.335,-5.766,75,194,18
3.0,1.0,60.0,0.0,3,21,False,True,1.5,486,556,297,53.42,31.31,12.32,-6.529,-0.626,-0.335,-5.766,75,194,18
3.0,1.0,60.0,50.0,0,21,False,True,1.5,486,556,297,53.42,31.31,12.32,-6.529,-0.626,-0.335,-5.766,75,194,18
2.0,0.5,60.0,50.0,3,14,True,True,2.0,251,451,259,57.43,21.62,9.158,-3.272,-0.585,-0.336,-5.403,48,202,5
3.0,0.5,60.0,50.0,3,14,False,True,2.0,98,475,265,55.79,21.89,8.957,-3.284,-0.605,-0.338,-5.495,53,205,3
1.5,0.5,50.0,0.0,0,21,False,True,1.5,40,713,454,63.67,23.13,9.067,-3.419,-0.531,-0.338,-7.21,100,346,3
1.5,0.5,50.0,0.0,3,21,False,True,1.5,40,713,454,63.67,23.13,9.067,-3.419,-0.531,-0.338,-7.21,100,346,3
1.5,0.5,50.0,50.0,0,21,False,True,1.5,40,713,454,63.67,23.13,9.067,-3.419,-0.531,-0.338,-7.21,100,346,3
2.0,0.5,60.0,50.0,3,7,True,True,2.0,251,451,259,57.43,24.32,7.605,-3.224,-0.59,-0.339,-5.453,43,193,19
2.0,0.5,60.0,50.0,3,7,False,False,1.5,0,467,277,59.31,28.52,6.21,-3.278,-0.572,-0.339,-5.646,70,196,9
2.0,0.5,60.0,50.0,3,7,False,False,2.0,0,467,277,59.31,28.52,6.21,-3.278,-0.572,-0.339,-5.646,70,196,9
2.0,0.5,60.0,50.0,3,7,False,False,2.5,0,467,277,59.31,28.52,6.21,-3.278,-0.572,-0.339,-5.646,70,196,9
2.0,0.5,60.0,50.0,3,7,False,False,3.0,0,467,277,59.31,28.52,6.21,-3.278,-0.572,-0.339,-5.646,70,196,9
1.5,0.5,60.0,50.0,3,21,True,True,2.0,251,431,268,62.18,22.39,8.96,-3.292,-0.549,-0.341,-5.587,52,207,4
3.0,0.5,50.0,50.0,3,7,False,True,1.5,40,620,363,58.55,23.97,7.843,-3.239,-0.583,-0.341,-6.5,66,272,22
1.5,0.5,50.0,50.0,3,7,True,True,2.0,251,570,361,63.33,22.16,8.727,-3.181,-0.542,-0.343,-6.52,56,274,29
2.0,0.5,60.0,50.0,3,21,True,True,1.5,85,454,263,57.93,23.19,8.315,-3.284,-0.594,-0.344,-5.581,56,201,1
1.5,0.5,60.0,50.0,3,7,False,True,2.0,98,448,282,62.95,25.53,7.345,-3.256,-0.549,-0.346,-5.804,55,208,16
1.5,0.5,60.0,50.0,3,21,False,True,3.0,486,445,277,62.25,18.41,11.397,-3.262,-0.563,-0.35,-5.833,45,225,2
1.5,0.5,60.0,50.0,3,7,False,True,1.5,40,449,284,63.25,27.11,6.745,-3.268,-0.553,-0.35,-5.899,63,205,13
3.0,1.0,50.0,0.0,0,14,True,True,3.0,9236,564,256,45.39,28.91,12.979,-6.374,-0.78,-0.354,-5.662,29,171,52
3.0,1.0,50.0,0.0,3,14,True,True,3.0,9236,564,256,45.39,28.91,12.979,-6.374,-0.78,-0.354,-5.662,29,171,52
3.0,1.0,50.0,50.0,0,14,True,True,3.0,9236,564,256,45.39,28.91,12.979,-6.374,-0.78,-0.354,-5.662,29,171,52
3.0,0.5,50.0,50.0,3,7,False,True,2.0,98,620,362,58.39,22.38,8.455,-3.218,-0.606,-0.354,-6.732,53,276,30
2.0,1.0,60.0,0.0,0,21,False,True,2.0,2644,535,295,55.14,28.47,14.022,-6.484,-0.645,-0.355,-6.105,58,199,28
2.0,1.0,60.0,0.0,3,21,False,True,2.0,2644,535,295,55.14,28.47,14.022,-6.484,-0.645,-0.355,-6.105,58,199,28
2.0,1.0,60.0,50.0,0,21,False,True,2.0,2644,535,295,55.14,28.47,14.022,-6.484,-0.645,-0.355,-6.105,58,199,28
1.5,1.0,60.0,0.0,0,14,False,True,1.5,486,533,319,59.85,32.29,11.863,-6.533,-0.593,-0.355,-6.341,77,206,30
1.5,1.0,60.0,0.0,3,14,False,True,1.5,486,533,319,59.85,32.29,11.863,-6.533,-0.593,-0.355,-6.341,77,206,30
1.5,1.0,60.0,50.0,0,14,False,True,1.5,486,533,319,59.85,32.29,11.863,-6.533,-0.593,-0.355,-6.341,77,206,30
3.0,0.5,50.0,50.0,3,7,True,True,2.5,482,603,351,58.21,20.8,9.337,-3.222,-0.61,-0.355,-6.656,40,272,37
2.0,0.5,60.0,50.0,3,14,True,True,1.5,85,454,263,57.93,23.19,8.225,-3.284,-0.615,-0.356,-5.778,56,201,2
1.5,1.0,60.0,50.0,3,7,True,False,1.5,0,438,274,62.56,42.34,6.381,-5.673,-0.57,-0.356,-5.898,90,133,47
1.5,1.0,60.0,50.0,3,7,True,False,2.0,0,438,274,62.56,42.34,6.381,-5.673,-0.57,-0.356,-5.898,90,133,47
1.5,1.0,60.0,50.0,3,7,True,False,2.5,0,438,274,62.56,42.34,6.381,-5.673,-0.57,-0.356,-5.898,90,133,47
1.5,1.0,60.0,50.0,3,7,True,False,3.0,0,438,274,62.56,42.34,6.381,-5.673,-0.57,-0.356,-5.898,90,133,47
3.0,0.5,50.0,50.0,3,14,False,False,1.5,0,620,363,58.55,25.34,7.338,-3.311,-0.612,-0.358,-6.827,86,269,5
3.0,0.5,50.0,50.0,3,14,False,False,2.0,0,620,363,58.55,25.34,7.338,-3.311,-0.612,-0.358,-6.827,86,269,5
3.0,0.5,50.0,50.0,3,14,False,False,2.5,0,620,363,58.55,25.34,7.338,-3.311,-0.612,-0.358,-6.827,86,269,5
3.0,0.5,50.0,50.0,3,14,False,False,3.0,0,620,363,58.55,25.34,7.338,-3.311,-0.612,-0.358,-6.827,86,269,5
1.5,1.0,50.0,0.0,0,7,False,True,1.5,486,705,439,62.27,34.85,8.632,-5.5,-0.575,-0.358,-7.5,73,226,135
1.5,1.0,50.0,0.0,3,7,False,True,1.5,486,705,439,62.27,34.85,8.632,-5.5,-0.575,-0.358,-7.5,73,226,135
1.5,1.0,50.0,50.0,0,7,False,True,1.5,486,705,439,62.27,34.85,8.632,-5.5,-0.575,-0.358,-7.5,73,226,135
1.5,0.5,60.0,50.0,3,14,True,True,2.0,251,431,268,62.18,22.39,8.822,-3.292,-0.58,-0.36,-5.901,52,207,5
3.0,1.0,50.0,0.0,0,7,True,True,1.5,793,695,368,52.95,35.6,8.386,-5.694,-0.682,-0.361,-6.929,55,193,114
3.0,1.0,50.0,0.0,3,7,True,True,1.5,793,695,368,52.95,35.6,8.386,-5.694,-0.682,-0.361,-6.929,55,193,114
3.0,1.0,50.0,50.0,0,7,True,True,1.5,793,695,368,52.95,35.6,8.386,-5.694,-0.682,-0.361,-6.929,55,193,114
3.0,0.5,60.0,50.0,3,7,False,True,1.5,40,475,265,55.79,25.66,6.959,-3.274,-0.648,-0.362,-5.887,55,194,12
1.5,1.0,60.0,0.0,0,21,False,True,1.5,486,533,319,59.85,31.35,12.395,-6.54,-0.605,-0.362,-6.462,81,209,20
1.5,1.0,60.0,0.0,3,21,False,True,1.5,486,533,319,59.85,31.35,12.395,-6.54,-0.605,-0.362,-6.462,81,209,20
1.5,1.0,60.0,50.0,0,21,False,True,1.5,486,533,319,59.85,31.35,12.395,-6.54,-0.605,-0.362,-6.462,81,209,20
1.5,0.5,50.0,50.0,3,21,True,False,1.5,0,575,366,63.65,24.59,7.837,-3.311,-0.569,-0.362,-6.933,87,275,2
1.5,0.5,50.0,50.0,3,21,True,False,2.0,0,575,366,63.65,24.59,7.837,-3.311,-0.569,-0.362,-6.933,87,275,2
1.5,0.5,50.0,50.0,3,21,True,False,2.5,0,575,366,63.65,24.59,7.837,-3.311,-0.569,-0.362,-6.933,87,275,2
1.5,0.5,50.0,50.0,3,21,True,False,3.0,0,575,366,63.65,24.59,7.837,-3.311,-0.569,-0.362,-6.933,87,275,2
3.0,1.0,60.0,0.0,0,21,True,True,3.0,9236,420,179,42.62,24.58,14.572,-5.88,-0.852,-0.363,-4.861,20,127,23
3.0,1.0,60.0,0.0,3,21,True,True,3.0,9236,420,179,42.62,24.58,14.572,-5.88,-0.852,-0.363,-4.861,20,127,23
3.0,1.0,60.0,50.0,0,21,True,True,3.0,9236,420,179,42.62,24.58,14.572,-5.88,-0.852,-0.363,-4.861,20,127,23
2.0,1.0,50.0,0.0,0,7,False,True,3.0,10974,593,287,48.4,33.8,9.211,-5.836,-0.75,-0.363,-6.153,16,153,114
2.0,1.0,50.0,0.0,3,7,False,True,3.0,10974,593,287,48.4,33.8,9.211,-5.836,-0.75,-0.363,-6.153,16,153,114
2.0,1.0,50.0,50.0,0,7,False,True,3.0,10974,593,287,48.4,33.8,9.211,-5.836,-0.75,-0.363,-6.153,16,153,114
2.0,0.5,50.0,50.0,3,7,False,True,1.5,40,611,371,60.72,23.72,7.825,-3.226,-0.605,-0.367,-7.075,67,279,22
3.0,0.5,60.0,50.0,3,21,False,True,1.5,40,475,265,55.79,24.15,7.634,-3.3,-0.659,-0.368,-5.989,60,199,1
3.0,0.5,50.0,50.0,3,14,False,True,2.0,98,620,362,58.39,19.89,10.142,-3.306,-0.632,-0.369,-7.017,64,288,7
2.0,0.5,60.0,50.0,3,21,False,True,2.5,211,465,272,58.49,19.12,10.598,-3.288,-0.634,-0.371,-6.112,47,219,2
2.0,1.0,50.0,50.0,3,7,True,False,1.5,0,599,361,60.27,40.17,6.97,-5.707,-0.616,-0.371,-7.049,112,184,60
2.0,1.0,50.0,50.0,3,7,True,False,2.0,0,599,361,60.27,40.17,6.97,-5.707,-0.616,-0.371,-7.049,112,184,60
2.0,1.0,50.0,50.0,3,7,True,False,2.5,0,599,361,60.27,40.17,6.97,-5.707,-0.616,-0.371,-7.049,112,184,60
2.0,1.0,50.0,50.0,3,7,True,False,3.0,0,599,361,60.27,40.17,6.97,-5.707,-0.616,-0.371,-7.049,112,184,60
3.0,0.5,50.0,50.0,3,21,False,False,1.5,0,620,363,58.55,25.07,7.38,-3.315,-0.634,-0.371,-7.073,87,270,3
3.0,0.5,50.0,50.0,3,21,False,False,2.0,0,620,363,58.55,25.07,7.38,-3.315,-0.634,-0.371,-7.073,87,270,3
3.0,0.5,50.0,50.0,3,21,False,False,2.5,0,620,363,58.55,25.07,7.38,-3.315,-0.634,-0.371,-7.073,87,270,3
3.0,0.5,50.0,50.0,3,21,False,False,3.0,0,620,363,58.55,25.07,7.38,-3.315,-0.634,-0.371,-7.073,87,270,3
1.5,0.5,60.0,50.0,3,14,False,True,3.0,486,445,277,62.25,18.41,11.208,-3.262,-0.598,-0.372,-6.194,45,225,3
1.5,0.5,60.0,50.0,3,7,True,True,1.5,85,436,274,62.84,25.91,6.965,-3.236,-0.593,-0.373,-6.168,56,200,14
1.5,0.5,60.0,50.0,3,21,True,True,1.5,85,436,274,62.84,24.09,7.915,-3.293,-0.593,-0.373,-6.171,61,207,1
3.0,0.5,50.0,50.0,3,14,True,True,2.0,251,608,352,57.89,19.89,10.154,-3.324,-0.643,-0.373,-6.989,61,281,8
3.0,0.5,50.0,50.0,3,21,False,True,2.0,98,620,362,58.39,19.61,10.312,-3.31,-0.639,-0.373,-7.094,65,289,4
2.0,0.5,60.0,50.0,3,21,False,True,1.5,40,467,277,59.31,24.19,7.742,-3.303,-0.631,-0.374,-6.231,63,209,1
2.0,0.5,50.0,50.0,3,7,False,True,2.0,98,611,369,60.39,22.22,8.428,-3.205,-0.62,-0.374,-7.188,54,282,30
1.5,0.5,60.0,50.0,3,7,True,True,2.0,251,431,268,62.18,24.25,7.61,-3.235,-0.605,-0.376,-6.156,47,200,17
1.5,0.5,50.0,50.0,3,14,True,False,1.5,0,575,366,63.65,24.86,7.619,-3.306,-0.59,-0.376,-7.185,86,274,4
1.5,0.5,50.0,50.0,3,14,True,False,2.0,0,575,366,63.65,24.86,7.619,-3.306,-0.59,-0.376,-7.185,86,274,4
1.5,0.5,50.0,50.0,3,14,True,False,2.5,0,575,366,63.65,24.86,7.619,-3.306,-0.59,-0.376,-7.185,86,274,4
1.5,0.5,50.0,50.0,3,14,True,False,3.0,0,575,366,63.65,24.86,7.619,-3.306,-0.59,-0.376,-7.185,86,274,4
1.5,1.0,60.0,0.0,0,21,False,True,2.5,6605,472,275,58.26,27.27,14.757,-6.427,-0.649,-0.378,-6.275,51,189,24
1.5,1.0,60.0,0.0,3,21,False,True,2.5,6605,472,275,58.26,27.27,14.757,-6.427,-0.649,-0.378,-6.275,51,189,24
1.5,1.0,60.0,50.0,0,21,False,True,2.5,6605,472,275,58.26,27.27,14.757,-6.427,-0.649,-0.378,-6.275,51,189,24
3.0,0.5,60.0,50.0,3,14,False,True,1.5,40,475,265,55.79,24.15,7.548,-3.3,-0.68,-0.379,-6.177,60,199,2
2.0,1.0,60.0,0.0,0,21,False,True,1.5,486,547,309,56.49,31.07,12.407,-6.565,-0.671,-0.379,-6.664,77,202,22
2.0,1.0,60.0,0.0,3,21,False,True,1.5,486,547,309,56.49,31.07,12.407,-6.565,-0.671,-0.379,-6.664,77,202,22
2.0,1.0,60.0,50.0,0,21,False,True,1.5,486,547,309,56.49,31.07,12.407,-6.565,-0.671,-0.379,-6.664,77,202,22
3.0,1.0,50.0,0.0,0,7,False,True,2.0,2644,717,394,54.95,33.25,9.085,-5.558,-0.689,-0.379,-7.517,41,208,138
3.0,1.0,50.0,0.0,3,7,False,True,2.0,2644,717,394,54.95,33.25,9.085,-5.558,-0.689,-0.379,-7.517,41,208,138
3.0,1.0,50.0,50.0,0,7,False,True,2.0,2644,717,394,54.95,33.25,9.085,-5.558,-0.689,-0.379,-7.517,41,208,138
2.0,1.0,60.0,0.0,0,14,False,True,2.5,6708,499,268,53.71,28.73,13.413,-6.4,-0.708,-0.38,-6.223,44,179,37
2.0,1.0,60.0,0.0,3,14,False,True,2.5,6708,499,268,53.71,28.73,13.413,-6.4,-0.708,-0.38,-6.223,44,179,37
2.0,1.0,60.0,50.0,0,14,False,True,2.5,6708,499,268,53.71,28.73,13.413,-6.4,-0.708,-0.38,-6.223,44,179,37
3.0,1.0,60.0,0.0,0,21,False,True,2.0,2644,544,280,51.47,28.21,13.994,-6.533,-0.741,-0.381,-6.383,54,192,22
3.0,1.0,60.0,0.0,3,21,False,True,2.0,2644,544,280,51.47,28.21,13.994,-6.533,-0.741,-0.381,-6.383,54,192,22
3.0,1.0,60.0,50.0,0,21,False,True,2.0,2644,544,280,51.47,28.21,13.994,-6.533,-0.741,-0.381,-6.383,54,192,22
3.0,0.5,50.0,50.0,3,21,True,True,2.0,251,608,352,57.89,19.6,10.284,-3.328,-0.659,-0.382,-7.163,62,282,5
