symbol,tier,entry_date,entry_price,stop_loss,tp_level,raw_rr,r1,r2,r3,r1_hit,r1_days,r2_hit,r2_days,r3_hit,r3_days,sl_hit,sl_days,tp_hit_before_sl,r1_hit_before_sl,r2_hit_before_sl,exit_date,exit_reason,exit_price,hold_days,pnl_r1,pnl_r2,close_d5,close_d7,close_d10,close_d14,close_d21,f_btc_rsi_floor,f_token_rsi_momentum,f_rr_min,f_di_bullish,f_adx_trend,f_mt_regime,f_bollinger,f_rvol,f_rsi_cap,btc_rsi,token_rsi,adx,di_plus,di_minus,mt_regime
SOL,top_3,2024-12-21,194.48,166.6,237.0,1.53,237.0,0.0,0.0,True,29,False,0,False,0,False,0,True,True,False,2025-01-19,TIMEOUT,252.42,30,21.86,29.79,197.44,184.22,191.38,217.99,187.68,True,False,True,False,True,True,True,True,True,52.91,36.43,28.63,8.42,30.03,T
DOGE,selected,2024-12-21,0.31792,0.219,0.4,0.79,0.4,0.0,0.0,True,28,False,0,False,0,False,0,True,True,False,2025-01-19,TIMEOUT,0.3584,30,25.82,12.73,0.33433,0.31186,0.31396,0.37989,0.33388,True,False,False,False,True,True,True,True,True,52.91,23.95,35.37,13.47,32.14,T
LTC,top_20,2024-12-21,101.37,75.5,125.6,0.94,125.6,0.0,0.0,True,27,False,0,False,0,False,0,True,True,False,2025-01-19,TIMEOUT,115.57,30,23.9,14.01,109.82,100.58,99.4,112.71,103.96,True,False,False,False,True,True,True,False,True,52.91,43.32,33.66,18.1,23.99,T
TAO,selected,2024-12-21,472.7,335,620,1.07,620,0.0,0.0,False,0,False,0,False,0,False,0,False,False,False,2025-01-19,TIMEOUT,426.8,30,-9.71,-9.71,499.8,469.0,451.6,552.6,438.9,True,False,False,False,True,True,True,True,True,52.91,28.45,30.51,11.31,32.15,T
TON,top_20,2024-12-21,5.451,4.35,6.8,1.23,6.8,0.0,0.0,False,0,False,0,False,0,False,0,False,False,False,2025-01-19,TIMEOUT,4.864,30,-10.77,-10.77,5.948,5.734,5.581,5.801,5.381,True,False,True,False,True,True,True,True,True,52.91,38.27,30.22,13.06,33.27,T
UNI,all,2024-12-21,13.68,10.9,16.2,0.91,16.2,0.0,0.0,False,0,False,0,False,0,False,0,False,False,False,2025-01-19,TIMEOUT,13.287,30,-2.87,-2.87,13.911,13.353,13.325,15.213,13.941,True,False,False,False,True,True,True,True,True,52.91,41.3,42.2,19.22,26.99,U
POL,all,2024-12-21,0.4993,0.372,0.622,0.95,0.622,0.703,0.0,False,0,False,0,False,0,False,0,False,False,False,2025-01-19,TIMEOUT,0.4454,30,-10.8,-10.8,0.5152,0.4801,0.4615,0.5192,0.4578,True,False,False,False,True,True,True,False,True,52.91,34.44,30.02,16.08,32.98,T
RENDER,all,2024-12-21,7.377,4.42,8.53,0.39,8.53,10.1,0.0,True,17,False,0,False,0,False,0,True,True,False,2025-01-19,TIMEOUT,6.697,30,15.63,-9.22,7.548,7.005,6.84,8.062,7.29,True,False,False,False,True,True,True,True,True,52.91,32.78,27.53,18.05,30.65,T
ARB,all,2024-12-21,0.7963,0.61,1.0,1.05,1.0,1.16,0.0,False,0,False,0,False,0,False,0,False,False,False,2025-01-19,TIMEOUT,0.6982,30,-12.32,-12.32,0.8055,0.7607,0.7333,0.8345,0.748,True,False,False,False,True,True,True,False,True,52.91,33.52,35.91,16.01,30.06,T
ALGO,all,2024-12-21,0.3479,0.214,0.43,0.59,0.43,0.497,0.0,True,15,False,0,False,0,False,0,True,True,False,2025-01-19,TIMEOUT,0.3979,30,23.6,14.37,0.381,0.3331,0.3284,0.4192,0.3725,True,False,False,False,True,True,True,False,True,52.91,31.58,38.37,17.82,26.38,U
STX,all,2024-12-21,1.801,1.52,2.28,1.71,2.28,2.72,0.0,False,0,False,0,False,0,True,10,False,False,False,2024-12-30,SL,1.52,10,-15.6,-15.6,1.682,1.571,1.49,0.0,0.0,True,False,True,False,True,True,True,True,True,52.91,35.21,24.34,18.16,35.12,T
ETH,top_3,2024-12-22,3338.92,3071,3627,1.08,3627,4000,0.0,True,13,False,0,False,0,True,23,True,True,False,2025-01-13,SL,3071,23,8.63,-8.02,3335.05,3404.0,3337.78,3656.88,3282.83,False,False,False,False,True,True,True,False,True,38.58,24.98,29.03,17.52,29.44,T
BNB,selected,2024-12-22,663.5,563.2,740,0.76,740,795,0.0,True,16,False,0,False,0,False,0,True,True,False,2025-01-20,TIMEOUT,682.51,30,11.53,2.87,689.4,722.13,702.3,713.41,696.7,False,False,False,False,True,True,True,False,True,38.58,30.63,21.54,17.34,24.48,T
ADA,top_20,2024-12-22,0.9053,0.58,1.05,0.42,1.05,1.19,1.33,True,13,False,0,False,0,False,0,True,True,False,2025-01-20,TIMEOUT,1.0094,30,15.98,11.5,0.8611,0.8895,0.8451,1.0707,0.9955,False,False,False,False,True,True,True,False,True,38.58,30.7,32.9,17.38,26.65,T
XLM,top_20,2024-12-22,0.3561,0.096,0.43,0.27,0.43,0.493,0.0,True,11,True,25,False,0,False,0,True,True,True,2025-01-20,TIMEOUT,0.4472,30,20.75,38.44,0.3547,0.3563,0.3327,0.4504,0.4459,False,False,False,False,True,True,True,False,True,38.58,23.45,28.18,15.61,22.0,T
AVAX,top_20,2024-12-22,37.42,29.1,48.0,1.27,48.0,54.0,0.0,False,0,False,0,False,0,False,0,False,False,False,2025-01-20,TIMEOUT,36.03,30,-3.71,-3.71,37.33,37.74,35.71,42.63,37.13,False,False,True,False,True,True,True,False,True,38.58,27.24,30.0,19.45,29.45,T
DOT,all,2024-12-22,6.976,5.93,8.46,1.43,8.46,9.9,0.0,False,0,False,0,False,0,False,0,False,False,False,2025-01-20,TIMEOUT,6.381,30,-8.53,-8.53,6.932,7.113,6.643,7.677,6.742,False,False,True,False,True,True,True,False,True,38.58,23.86,34.32,18.12,27.82,T
NEAR,selected,2024-12-22,5.024,3.57,6.8,1.23,6.8,0.0,0.0,False,0,False,0,False,0,False,0,False,False,False,2025-01-20,TIMEOUT,5.1,30,1.51,1.51,5.086,5.343,4.913,5.788,5.087,False,False,True,False,True,True,True,False,True,38.58,15.6,29.16,13.07,28.95,T
ICP,all,2024-12-22,10.036,7.2,12.7,0.94,12.7,14.6,0.0,True,14,False,0,False,0,False,0,True,True,False,2025-01-20,TIMEOUT,9.799,30,26.54,-2.36,10.298,10.663,9.883,12.296,10.48,False,False,False,False,True,True,True,False,True,38.58,22.01,27.11,17.49,28.07,T
QNT,all,2024-12-22,107.5,79.5,140.6,1.19,140.6,0.0,0.0,False,0,False,0,False,0,False,0,False,False,False,2025-01-20,TIMEOUT,105.2,30,-2.14,-2.14,111.7,117.3,106.5,118.2,107.7,False,False,False,False,True,True,True,False,True,38.58,13.58,35.12,20.32,26.85,T
ATOM,all,2024-12-22,6.527,5.25,8.75,1.76,8.75,0.0,0.0,False,0,False,0,False,0,False,0,False,False,False,2025-01-20,TIMEOUT,6.072,30,-6.97,-6.97,6.486,6.615,6.19,7.295,6.616,False,False,True,False,True,True,True,False,True,38.58,17.43,34.24,15.78,29.85,T
FIL,all,2024-12-22,4.922,3.86,6.25,1.25,6.25,0.0,0.0,True,16,False,0,False,0,False,0,True,True,False,2025-01-20,TIMEOUT,5.106,30,26.98,3.74,4.977,5.211,4.953,5.639,5.203,False,False,True,False,True,True,True,False,True,38.58,18.08,32.37,16.86,30.76,T
VET,all,2024-12-22,0.04517,0.0356,0.06,0.69,0.06,0.0,0.0,False,0,False,0,False,0,False,0,False,False,False,2025-01-20,TIMEOUT,0.04606,30,1.97,1.97,0.04669,0.0476,0.04314,0.05095,0.04529,False,False,False,False,True,True,True,False,True,38.58,24.56,36.11,19.32,24.48,T
JUP,all,2024-12-22,0.8202,0.59,1.03,0.91,1.03,1.16,0.0,True,28,True,28,False,0,False,0,True,True,True,2025-01-20,TIMEOUT,0.9385,30,25.58,41.43,0.8363,0.8432,0.8169,0.9531,0.8159,False,False,False,False,True,True,True,False,True,38.58,15.43,25.48,14.54,29.06,T
INJ,all,2024-12-24,23.1,17.3,28.5,0.93,28.5,33.2,0.0,False,0,False,0,False,0,False,0,False,False,False,2025-01-22,TIMEOUT,21.47,30,-7.06,-7.06,21.31,20.07,21.73,25.96,20.09,False,False,False,False,True,True,True,False,True,30.36,28.68,31.17,15.41,27.57,T
SEI,all,2024-12-24,0.4571,0.39,0.58,1.71,0.58,0.636,0.0,False,0,False,0,False,0,True,8,False,False,False,2024-12-31,SL,0.39,8,-14.68,-14.68,0.4262,0.4036,0.0,0.0,0.0,False,False,True,False,True,True,True,False,True,30.36,23.86,27.28,18.24,30.27,T
OP,all,2024-12-24,1.928,1.65,2.45,1.86,2.45,0.0,0.0,False,0,False,0,False,0,True,21,False,False,False,2025-01-13,SL,1.65,21,-14.42,-14.42,1.896,1.824,1.88,2.11,1.728,False,False,True,False,True,True,True,False,True,30.36,23.46,26.6,17.74,28.2,T
WLD,all,2024-12-28,2.187,1.55,3.09,1.41,3.09,0.0,0.0,False,0,False,0,False,0,False,0,False,False,False,2025-01-26,TIMEOUT,1.991,30,-8.96,-8.96,2.227,2.412,2.618,2.161,2.295,False,False,True,False,True,True,True,False,True,22.63,28.68,23.24,15.4,25.68,T
FET,all,2024-12-28,1.316,0.87,1.77,1.0,1.77,0.0,0.0,False,0,False,0,False,0,False,0,False,False,False,2025-01-26,TIMEOUT,1.179,30,-10.41,-10.41,1.319,1.5,1.571,1.327,1.405,False,False,False,False,True,True,True,False,True,22.63,32.03,29.65,13.56,27.81,T
ENA,all,2024-12-31,0.9532,0.78,1.18,1.35,1.18,0.0,0.0,True,4,False,0,False,0,True,14,True,True,False,2025-01-13,SL,0.78,14,23.79,-18.17,1.2339,1.172,0.9013,0.7982,0.0,False,False,True,False,True,True,True,False,True,34.44,25.58,22.62,16.47,17.23,U
MKR,all,2024-12-31,1500.0,1225,1626,0.46,1626,1774,1900,True,5,False,0,False,0,True,24,True,True,False,2025-01-23,SL,1225,24,8.4,-18.33,1590.0,1632.0,1463.0,1347.0,1294.0,False,False,False,False,True,True,True,False,True,34.44,25.56,31.12,12.18,25.93,T
BTC,top_3,2025-01-01,93576.0,80500,98000,0.34,98000,104000,108500,True,3,True,17,True,20,False,0,True,True,True,2025-01-30,TIMEOUT,104722.94,30,4.73,11.14,98363.61,96954.61,94726.11,96560.86,106143.82,False,False,False,False,True,True,True,False,True,38.66,38.66,25.34,17.1,26.43,T
STX,all,2025-01-01,1.536,1.31,1.8,1.13,1.8,2.01,2.28,True,6,False,0,False,0,True,27,True,True,False,2025-01-27,SL,1.31,27,17.19,-14.71,1.761,1.6,1.538,1.501,1.483,False,False,False,False,True,True,True,False,True,38.66,41.05,26.92,14.16,29.19,T
SEI,all,2025-01-02,0.4208,0.294,0.474,0.43,0.474,0.528,0.577,True,3,False,0,False,0,True,27,True,True,False,2025-01-28,SL,0.294,27,12.64,-30.13,0.4645,0.3951,0.389,0.4058,0.3471,False,False,False,False,True,True,True,False,True,48.06,50.5,27.87,14.93,26.78,T
SUI,selected,2025-01-08,4.7852,4.35,5.37,1.32,5.37,0.0,0.0,False,0,False,0,False,0,True,6,False,False,False,2025-01-13,SL,4.35,6,-9.09,-9.09,4.7328,0.0,0.0,0.0,0.0,True,True,True,True,False,True,True,False,True,54.8,64.73,18.07,21.12,18.84,U
TRX,top_20,2025-01-09,0.2505,0.224,0.27,0.77,0.27,0.297,0.0,False,0,False,0,False,0,True,5,False,False,False,2025-01-13,SL,0.224,5,-10.58,-10.58,0.2228,0.0,0.0,0.0,0.0,True,False,False,False,False,True,True,False,True,53.76,43.02,18.28,22.26,24.64,T
XRP,top_20,2025-01-10,2.2722,1.95,2.57,0.94,2.57,2.72,0.0,True,2,True,6,False,0,True,25,True,True,True,2025-02-03,SL,1.95,25,13.11,19.71,2.6673,3.2451,2.9587,3.1194,3.1276,False,True,False,False,False,True,True,False,True,49.37,62.96,16.29,18.35,21.17,T
HBAR,top_20,2025-01-10,0.26876,0.17,0.333,0.63,0.333,0.0,0.0,True,7,False,0,False,0,False,0,True,True,False,2025-02-08,TIMEOUT,0.23416,30,23.9,-12.87,0.28715,0.36278,0.32623,0.32809,0.31588,False,False,False,True,True,True,True,False,True,49.37,45.82,28.7,21.17,15.57,T
PAXG,top_20,2025-01-14,2670.0,2580,2737,0.74,2737,2783,0.0,True,8,True,16,False,0,False,0,True,True,True,2025-02-12,TIMEOUT,2926.0,30,2.51,4.23,2696.0,2701.0,2749.0,2742.0,2832.0,False,True,False,True,False,True,True,True,True,38.71,62.5,16.5,20.31,17.37,U
TRX,top_20,2025-01-15,0.2209,0.19,0.26,1.33,0.26,0.297,0.0,True,4,False,0,False,0,False,0,True,True,False,2025-02-13,TIMEOUT,0.2342,30,17.7,6.02,0.2287,0.2448,0.2543,0.2399,0.2245,False,False,True,False,False,True,True,False,True,45.41,14.53,19.8,15.78,32.18,T
LINK,selected,2025-01-15,20.33,14.9,22.0,0.31,22.0,24.8,29.1,True,1,True,3,False,0,False,0,True,True,True,2025-02-13,TIMEOUT,18.56,30,8.21,21.99,24.34,26.67,25.18,22.61,19.97,False,False,False,False,False,True,True,False,True,45.41,26.23,16.81,16.2,28.07,T
SUI,selected,2025-01-15,4.5855,3.7,5.25,0.74,5.25,0.0,0.0,False,0,False,0,False,0,True,13,False,False,False,2025-01-27,SL,3.7,13,-19.31,-19.31,4.5071,4.6581,4.2016,0.0,0.0,False,False,False,False,False,True,True,False,True,45.41,29.31,15.22,17.48,25.92,U
ENA,all,2025-01-15,0.8309,0.6,1.01,0.78,1.01,0.0,0.0,False,0,False,0,False,0,True,19,False,False,False,2025-02-02,SL,0.6,19,-27.79,-27.79,0.8466,0.9345,0.8455,0.6576,0.0,False,False,False,False,True,True,True,False,True,45.41,12.97,20.63,15.02,27.36,T
AAVE,all,2025-01-20,309.41,247.7,383.5,1.2,383.5,0.0,0.0,False,0,False,0,False,0,True,14,False,False,False,2025-02-02,SL,247.7,14,-19.94,-19.94,334.97,316.56,290.99,258.44,0.0,True,True,True,False,False,True,True,True,True,76.4,64.54,15.41,17.64,20.09,T
SOL,top_3,2025-01-21,242.18,187.6,295,0.97,295,0.0,0.0,False,0,False,0,False,0,True,14,False,False,False,2025-02-03,SL,187.6,14,-22.54,-22.54,256.41,234.89,238.31,216.28,0.0,True,True,False,True,True,True,False,True,True,74.49,75.87,27.04,34.32,13.28,T
DOGE,selected,2025-01-21,0.35456,0.262,0.4,0.57,0.4,0.0,0.0,True,1,False,0,False,0,True,13,True,True,False,2025-02-02,SL,0.262,13,12.82,-26.11,0.35352,0.33397,0.33153,0.0,0.0,True,False,False,True,False,True,True,True,True,74.49,56.07,16.72,21.96,20.52,T
ALGO,all,2025-01-21,0.4303,0.323,0.5,0.65,0.5,0.0,0.0,False,0,False,0,False,0,True,13,False,False,False,2025-02-02,SL,0.323,13,-24.94,-24.94,0.4033,0.3867,0.3875,0.0,0.0,True,True,False,True,False,True,True,True,True,74.49,61.24,13.94,24.95,21.8,T
BNB,selected,2025-01-22,692.21,647.8,730,0.85,730,795,0.0,False,0,False,0,False,0,True,6,False,False,False,2025-01-27,SL,647.8,6,-6.42,-6.42,667.37,0.0,0.0,0.0,0.0,True,False,False,False,False,True,True,False,True,80.15,47.82,10.64,13.68,20.92,T
ADA,top_20,2025-01-22,1.0059,0.82,1.19,0.95,1.19,1.33,0.0,False,0,False,0,False,0,True,12,False,False,False,2025-02-02,SL,0.82,12,-18.48,-18.48,0.953,0.9169,0.9429,0.0,0.0,True,False,False,False,False,True,True,False,True,80.15,51.29,14.55,17.28,20.64,T
XLM,top_20,2025-01-22,0.4424,0.333,0.49,0.47,0.49,0.536,0.0,False,0,False,0,False,0,True,13,False,False,False,2025-02-03,SL,0.333,13,-24.73,-24.73,0.4063,0.3927,0.4142,0.0,0.0,True,False,False,True,False,True,True,False,True,80.15,49.03,15.88,19.22,17.75,T
QNT,all,2025-01-22,116.1,79.5,136.1,0.55,136.1,148.9,160.7,False,0,False,0,False,0,True,13,False,False,False,2025-02-03,SL,79.5,13,-31.52,-31.52,105.1,97.0,112.0,0.0,0.0,True,False,False,False,False,True,True,False,True,80.15,57.19,15.61,15.54,22.36,T
VET,all,2025-01-22,0.04917,0.04,0.06,1.0,0.06,0.0,0.0,False,0,False,0,False,0,True,12,False,False,False,2025-02-02,SL,0.04,12,-18.65,-18.65,0.04522,0.04236,0.04669,0.0,0.0,True,False,False,True,False,True,True,True,True,80.15,56.56,12.37,20.18,18.94,T
JUP,all,2025-01-26,0.9708,0.59,1.15,0.47,1.15,1.34,0.0,True,1,False,0,False,0,False,0,True,True,False,2025-02-24,TIMEOUT,0.6864,30,18.46,-29.3,1.0935,0.9237,0.96,0.8403,0.9317,True,False,False,True,True,True,True,True,True,62.62,57.21,23.7,33.04,17.0,T
LTC,top_20,2025-01-29,109.92,65.5,125.6,0.35,125.6,0.0,0.0,True,2,False,0,False,0,False,0,True,True,False,2025-02-27,TIMEOUT,126.86,30,14.26,15.41,109.12,101.07,103.11,119.27,129.75,False,False,False,True,False,True,True,False,True,39.39,30.47,15.27,21.86,21.08,T
SUI,selected,2025-01-29,3.6535,3.2,4.5,1.89,4.5,0.0,0.0,False,0,False,0,False,0,True,5,False,False,False,2025-02-02,SL,3.2,5,-12.41,-12.41,3.3072,0.0,0.0,0.0,0.0,False,False,True,False,True,True,True,False,True,39.39,16.53,21.1,9.76,26.96,T
BTC,top_3,2025-02-02,100635.66,94500,109500,1.44,109500,0.0,0.0,False,0,False,0,False,0,True,2,False,False,False,2025-02-03,SL,94500,2,-6.1,-6.1,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,True,False,True,37.39,37.39,13.06,16.15,22.76,U
BTC,top_3,2025-02-05,97763.14,80500,104000,0.36,104000,109500,0.0,False,0,False,0,False,0,True,24,False,False,False,2025-02-28,SL,80500,24,-17.66,-17.66,96462.75,95778.2,97500.48,95671.74,88680.4,False,False,False,False,False,True,True,False,True,33.38,33.38,18.32,11.09,27.98,T
SOL,top_3,2025-02-05,206.64,145,237.0,0.49,237.0,262.0,295,False,0,False,0,False,0,True,20,False,False,False,2025-02-24,SL,145,20,-29.83,-29.83,200.47,197.96,199.39,169.32,0.0,False,False,False,False,True,True,True,False,True,33.38,24.56,25.64,16.16,24.94,T
XRP,top_20,2025-02-05,2.5275,1.77,3.14,0.8,3.14,0.0,0.0,False,0,False,0,False,0,False,0,False,False,False,2025-03-06,TIMEOUT,2.6001,30,2.87,2.87,2.3928,2.4131,2.7384,2.5628,2.3222,False,False,False,False,True,True,True,False,True,33.38,21.85,23.42,11.07,39.66,T
XLM,top_20,2025-02-05,0.3408,0.259,0.39,0.62,0.39,0.43,0.493,False,0,False,0,False,0,True,24,False,False,False,2025-02-28,SL,0.259,24,-24.0,-24.0,0.314,0.3181,0.3506,0.3235,0.2955,False,False,False,False,False,True,True,False,True,33.38,29.19,17.16,13.3,34.42,T
HBAR,top_20,2025-02-10,0.22905,0.177,0.29,1.13,0.29,0.0,0.0,False,0,False,0,False,0,True,16,False,False,False,2025-02-25,SL,0.177,16,-22.72,-22.72,0.23077,0.22008,0.21579,0.21123,0.0,False,False,False,False,True,True,True,False,True,23.44,19.24,30.46,11.05,28.52,T
BNB,selected,2025-02-13,696.92,625,745,0.67,745,0.0,0.0,False,0,False,0,False,0,True,12,False,False,False,2025-02-24,SL,625,12,-10.32,-10.32,667.51,653.38,668.57,0.0,0.0,True,True,False,True,True,True,False,True,True,50.64,72.53,34.6,28.19,23.08,T
TRX,top_20,2025-02-17,0.2424,0.198,0.254,0.33,0.254,0.3,0.0,False,0,False,0,False,0,False,0,False,False,False,2025-03-18,TIMEOUT,0.2371,30,-2.19,-2.19,0.2379,0.246,0.2272,0.2441,0.2321,False,True,False,False,False,True,True,False,True,47.44,61.25,13.81,22.74,24.12,T
PAXG,top_20,2025-02-17,2901.0,2776,2950,0.4,2950,0.0,0.0,True,2,False,0,False,0,False,0,True,True,False,2025-03-18,TIMEOUT,3067.0,30,1.69,5.72,2950.0,2963.0,2934.0,2876.0,2933.0,False,False,False,True,True,True,True,False,True,47.44,57.24,45.1,30.38,11.25,U
TAO,selected,2025-02-20,420.2,375,500,1.77,500,548.3,605,False,0,False,0,False,0,True,6,False,False,False,2025-02-25,SL,375,6,-10.76,-10.76,397.0,0.0,0.0,0.0,0.0,True,True,True,False,True,True,False,False,True,50.93,65.36,26.0,19.25,21.05,T
MKR,all,2025-02-20,1173.0,1050,1278,0.84,1278,1425,1569,True,1,True,1,True,3,True,19,True,True,True,2025-03-10,SL,1050,19,8.95,21.48,1414.0,1626.0,1647.0,1372.0,0.0,True,True,False,True,True,True,False,True,False,50.93,83.92,35.5,27.09,18.59,T
QNT,all,2025-02-26,100.8,92.0,115,1.61,115,123.8,140.6,False,0,False,0,False,0,True,3,False,False,False,2025-02-28,SL,92.0,3,-8.73,-8.73,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,False,True,True,20.16,58.04,26.44,15.44,24.12,T
HBAR,top_20,2025-03-02,0.25275,0.21,0.29,1.0,0.29,0.367,0.0,False,0,False,0,False,0,True,8,False,False,False,2025-03-09,SL,0.21,8,-16.91,-16.91,0.23771,0.22703,0.0,0.0,0.0,False,True,False,False,True,True,False,True,True,22.14,69.09,42.41,20.97,26.09,T
XLM,top_20,2025-03-03,0.351,0.286,0.39,0.63,0.39,0.43,0.49,False,0,False,0,False,0,True,2,False,False,False,2025-03-04,SL,0.286,2,-18.52,-18.52,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,True,True,True,True,42.1,52.19,32.5,27.38,27.5,T
QNT,all,2025-03-03,98.3,66.0,115,0.52,115,140.6,0.0,False,0,False,0,False,0,False,0,False,False,False,2025-04-01,TIMEOUT,70.3,30,-28.48,-28.48,78.8,76.8,76.5,76.9,77.0,False,False,False,False,True,True,True,False,True,42.1,49.48,21.14,19.93,22.97,T
APT,all,2025-03-03,6.76,5.96,7.8,1.33,7.8,8.5,10.2,False,0,False,0,False,0,True,1,False,False,False,2025-03-03,SL,5.96,1,-11.83,-11.83,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,False,False,True,42.1,57.65,27.89,20.4,22.83,T
SEI,all,2025-03-03,0.2701,0.24,0.33,2.0,0.33,0.39,0.0,False,0,False,0,False,0,True,1,False,False,False,2025-03-03,SL,0.24,1,-11.14,-11.14,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,True,False,True,42.1,52.01,29.21,16.32,22.65,T
ADA,top_20,2025-03-04,0.8577,0.66,1.13,1.35,1.13,0.0,0.0,False,0,False,0,False,0,True,7,False,False,False,2025-03-10,SL,0.66,7,-23.05,-23.05,0.8052,0.6712,0.0,0.0,0.0,False,False,True,True,True,True,True,True,True,34.17,55.12,37.87,35.52,15.09,T
LTC,top_20,2025-03-04,109.9,65.5,125.6,0.35,125.6,0.0,0.0,False,0,False,0,False,0,False,0,False,False,False,2025-04-02,TIMEOUT,81.54,30,-25.81,-25.81,102.34,87.48,88.08,92.3,93.77,False,False,False,False,False,True,True,False,True,34.17,34.89,12.96,18.65,27.19,T
MKR,all,2025-03-12,1135.0,790,1362,0.66,1362,1555,0.0,True,15,True,29,False,0,False,0,True,True,True,2025-04-10,TIMEOUT,1290.0,30,20.0,37.0,1178.0,1277.0,1229.0,1294.0,1387.0,False,False,False,False,True,True,True,False,True,45.77,15.5,28.41,13.12,24.73,T
BNB,selected,2025-03-16,619.82,475,695,0.52,695,740,0.0,False,0,False,0,False,0,False,0,False,False,False,2025-04-14,TIMEOUT,584.54,30,-5.69,-5.69,630.47,627.01,629.82,602.99,593.13,False,False,False,False,True,True,True,False,True,36.3,56.96,26.23,23.71,27.1,T
TON,top_20,2025-03-16,3.584,2.92,4.6,1.55,4.6,5.0,0.0,False,0,False,0,False,0,True,22,False,False,False,2025-04-06,SL,2.92,22,-18.53,-18.53,3.702,3.667,3.597,3.699,3.258,False,True,True,True,True,True,False,True,True,36.3,67.45,56.73,26.05,25.99,T
XRP,top_20,2025-03-20,2.5469,2.35,2.94,1.95,2.94,3.14,0.0,False,0,False,0,False,0,True,7,False,False,False,2025-03-26,SL,2.35,7,-7.73,-7.73,2.4501,2.3494,0.0,0.0,0.0,True,True,True,True,False,True,True,False,True,64.12,71.64,17.83,25.53,23.43,T
PAXG,top_20,2025-03-20,3065.0,2982,3163,1.21,3163,0.0,0.0,True,12,False,0,False,0,False,0,True,True,False,2025-04-18,TIMEOUT,3353.0,30,3.2,9.4,3019.0,3023.0,3119.0,3192.0,3099.0,True,True,True,True,True,True,False,False,True,64.12,78.6,31.23,40.94,9.82,U
TRX,top_20,2025-03-23,0.237,0.221,0.258,0.95,0.258,0.297,0.0,False,0,False,0,False,0,True,16,False,False,False,2025-04-07,SL,0.221,16,-6.75,-6.75,0.235,0.2318,0.2378,0.2375,0.0,True,True,False,True,False,True,True,False,True,50.46,63.03,13.71,21.25,19.95,T
ATOM,all,2025-03-23,4.884,4.5,5.8,2.33,5.8,6.25,6.6,False,0,False,0,False,0,True,6,False,False,False,2025-03-28,SL,4.5,6,-7.86,-7.86,4.806,0.0,0.0,0.0,0.0,True,True,True,True,True,True,False,False,False,50.46,86.06,22.49,24.87,19.04,T
AVAX,top_20,2025-03-25,21.49,19.9,25,2.23,25,26.5,28.8,False,0,False,0,False,0,True,4,False,False,False,2025-03-28,SL,19.9,4,-7.4,-7.4,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,False,False,True,61.23,70.14,24.05,24.24,18.53,T
DOT,all,2025-03-25,4.62,4.14,4.95,0.69,4.95,5.2,5.7,False,0,False,0,False,0,True,5,False,False,False,2025-03-29,SL,4.14,5,-10.39,-10.39,4.05,0.0,0.0,0.0,0.0,True,True,False,True,True,True,False,False,True,61.23,73.56,21.62,20.83,19.97,T
RENDER,all,2025-03-25,3.788,3.47,4.16,1.16,4.16,4.62,5.04,True,2,False,0,False,0,True,5,True,True,False,2025-03-29,SL,3.47,5,9.82,-8.39,3.506,0.0,0.0,0.0,0.0,True,True,False,True,True,True,False,True,True,61.23,73.03,25.23,28.11,20.43,T
FIL,all,2025-03-25,3.129,2.44,3.4,0.39,3.4,3.8,4.16,True,11,False,0,False,0,True,13,True,True,False,2025-04-06,SL,2.44,13,8.66,-22.02,2.745,2.778,2.73,0.0,0.0,True,True,False,False,True,True,False,False,True,61.23,62.13,29.07,18.57,21.43,T
APT,all,2025-03-25,6.032,5.1,7.06,1.11,7.06,8.1,8.43,False,0,False,0,False,0,True,7,False,False,False,2025-03-31,SL,5.1,7,-15.45,-15.45,5.229,5.266,0.0,0.0,0.0,True,True,False,True,False,True,False,False,False,61.23,82.93,17.48,21.98,17.4,T
ENA,all,2025-03-25,0.4087,0.36,0.475,1.3,0.475,0.522,0.0,False,0,False,0,False,0,True,5,False,False,False,2025-03-29,SL,0.36,5,-11.92,-11.92,0.3641,0.0,0.0,0.0,0.0,True,True,True,True,False,True,True,False,True,61.23,65.62,13.54,21.3,16.41,T
NEAR,selected,2025-03-26,3.026,2.85,3.43,2.22,3.43,3.9,4.17,False,0,False,0,False,0,True,3,False,False,False,2025-03-28,SL,2.85,3,-5.82,-5.82,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,False,False,True,59.92,71.57,24.66,22.05,20.62,T
LINK,selected,2025-03-28,15.53,13.8,17.4,1.09,17.4,19.1,20.4,False,0,False,0,False,0,True,2,False,False,False,2025-03-29,SL,13.8,2,-11.14,-11.14,0.0,0.0,0.0,0.0,0.0,True,True,False,True,True,True,False,False,True,62.39,67.53,20.7,21.53,17.57,T
